N,biot_coefficient,storativity,young_modulus,init_stress_x,perm_kr,perm_km,perm_beta,perm_gamma
32,0.1762604200241992,3.96013560492523e-08,56160387726.89363,38780607.382066846,2.6473363006270253e-22,8.397108292382318e-17,1.5670334561483445e-06,4.300571863357236e-06
124,0.1941619920123233,1.121939274436357e-07,36666284789.91561,56379413.716579646,1.4247245154732392e-22,1.790562415180032e-18,1.8692767975252691e-06,1.996709697367835e-06
98,0.2148447298963646,4.4214458525503166e-08,63499430887.47858,34369038.723251015,2.1318373691091343e-22,9.474069335995553e-19,3.653158980306637e-07,1.0478745299400895e-07
86,0.1959759156055993,3.5285526989013824e-08,134057105716.76418,57544431.69892888,2.0877450076932585e-22,1.134802704403448e-18,1.9074530747738963e-07,2.796011693281137e-08
42,0.2002172845848638,4.068205867493117e-08,46699759460.50179,28790562.850213096,3.577729419053584e-22,2.335957137563997e-19,6.809468609080398e-07,4.90917953695012e-08
106,0.2040791248106362,2.0806787825434657e-08,67905711867.57783,26610246.210846927,2.633273066457541e-22,1.696198290125387e-19,4.0458016458115333e-07,1.6689108499940223e-08
449,0.1947656124688588,5.6631090666725244e-08,16522854652.971312,21668846.0652192,3.847212715280267e-22,4.686056886113297e-19,5.005373960086478e-07,1.1857947761731433e-08
182,0.1695192899256458,4.267308811375768e-07,2887776162.921975,23290115.58017623,3.3672736851173707e-21,6.832123700147467e-19,1.0998461858130982e-06,1.177755237461159e-06
679,0.1762294100225661,3.48990588304465e-07,16178470915.316437,56166597.99608525,1.403855994124643e-22,3.9566105183834643e-19,3.944323145136957e-06,6.658269063434361e-06
917,0.1885216085807428,1.3195106120642005e-07,48698632919.01293,51327380.559480846,1.9962356467700584e-22,2.846879611162593e-20,3.173825470883545e-06,7.040193750486661e-06
1310,0.205590597145223,2.3200450824053659e-07,30260224833.817062,59202076.33563837,1.0899541257843213e-22,1.3470731374101781e-20,2.095805536880717e-06,3.200482594828102e-06
314,0.2158278193890662,9.153969040629887e-08,29290743794.87277,40753106.21271787,6.6642521662170935e-22,2.6627500805462845e-19,7.114891465576639e-07,4.499639324921186e-06
375,0.2068546402102581,7.00068863438936e-08,43813180954.5,27317848.692684945,2.562693301216185e-22,4.060650780342861e-19,9.129184089591988e-07,5.94003452038704e-06
45,0.2010783840339815,2.23125920010611e-08,13893679655.392157,18644675.43830391,2.9744570195174434e-22,6.148510390999087e-20,1.9374323056465885e-07,2.17325654697264e-06
147,0.199834350580993,5.206482843329732e-08,37485711462.05728,26001631.37719212,4.947894356349513e-22,4.774693701922993e-20,6.122375963396533e-07,1.26408549000334e-06
564,0.1917214893957124,1.63754210466102e-07,36790814893.82243,52460839.83816043,7.182168493723912e-23,2.28693153272161e-19,1.390601086603175e-07,9.259319424334662e-07
904,0.1747750723951208,1.497466479266405e-07,23279414146.470024,41128344.14317297,6.885993030689029e-22,1.1361456939653164e-18,3.184551976272563e-07,3.069993851279715e-06
603,0.17454819403336,4.619494612484625e-07,8239255009.992017,43567351.74699307,1.7748242991730494e-22,1.583149257591414e-18,1.4988353675756748e-07,8.13467410846112e-07
1245,0.1717032376606795,1.914550483060521e-07,17438090819.53397,43844051.53438181,9.206556630396152e-22,2.1056011118629016e-18,2.2373703610689546e-07,2.1360136075653618e-06
782,0.1661059607649232,1.4839004077347566e-07,15149959800.532942,30557086.9221697,1.02303624661839e-21,2.3866265035290205e-17,7.225340334578098e-07,5.255197912440656e-06
774,0.1787175650421784,7.911285866576194e-08,10721530089.033888,24249957.21745912,8.046049855684605e-22,8.782811021939253e-17,2.374241527722171e-06,1.0948678344163358e-06
278,0.2022467943144099,1.3140267378959612e-08,21662313907.72897,20570509.833249383,3.5048048646399535e-22,3.0005299158803545e-16,6.455823294323812e-07,5.495954800973347e-07
69,0.1941734117382653,1.89563354077416e-08,79880813898.10567,31179937.99191573,4.096672160779839e-22,3.440681180748877e-16,8.569805472451893e-07,9.260322053931949e-08
4,0.1998794769386072,2.675505299680116e-08,29114871645.545303,25109897.03879918,6.843011838745448e-22,1.52307805909493e-16,4.200674458938042e-06,6.263508779162761e-07
200,0.1996961302307529,6.701538518126243e-08,39381709073.5863,32978158.49651206,6.89218314292882e-22,4.073641070719822e-18,1.3861558441899949e-06,3.259925835424849e-07
39,0.1978009639379823,1.1893725297605673e-07,44793097018.66337,47286694.24072502,3.7528806143382432e-22,7.236250210093923e-18,2.793108985668496e-06,2.1816019778292189e-07
42,0.2205822208601958,3.277651452908856e-07,17422830268.61277,49990034.40731594,2.455481089233801e-21,4.2982808399465143e-16,6.420573312757282e-06,3.325500114060439e-08
313,0.2167885806027957,3.406587563778033e-07,47398975651.09064,101705968.94387172,2.920666061272768e-22,1.1735559189995745e-15,7.158749829451512e-06,3.4236345800448574e-08
47,0.1779415916127762,3.963677777404205e-07,13245802208.404472,51366688.89427628,2.797929029858358e-21,3.139395985423281e-15,4.213791396022456e-07,3.5696527231738894e-08
735,0.1786500539340484,1.1014852055157005e-07,13294846434.48134,26581885.87546788,1.2581499951032844e-21,3.79138769862181e-15,8.582038854928351e-07,2.9437270394994903e-08
2611,0.1726086836363896,5.294185521005388e-08,168154738974.95438,95365373.1028149,1.4519905058020294e-22,1.1658353250612532e-15,2.930669582824335e-07,2.7648392267173653e-08
2,0.1951112403050425,5.0270319030347475e-08,189160422720.57236,82686333.29892191,1.2036156211681058e-22,7.786716360857789e-17,1.1289269930245829e-06,3.3913850010457535e-08
257,0.1979864457968695,2.4584389812319468e-08,251156532942.29172,46451628.00387929,7.348517010636276e-23,6.828486620070996e-18,1.2375387146113632e-06,2.890728881295574e-07
109,0.1916536126498335,3.90903367452458e-08,74489265118.86754,35568632.26223135,2.902005217327765e-22,2.277513529291972e-17,5.536088352165825e-06,9.849267147020627e-08
327,0.1694150988502783,3.1990997778638816e-08,53987574909.93065,26190664.475221485,2.190879491377781e-22,8.567616868498383e-18,5.326123491950847e-06,3.14404909383938e-07
93,0.1876943516717186,9.359969837736821e-08,31219370493.27331,41456804.49385772,8.383446431295204e-22,4.078113524630488e-17,2.292899726517242e-06,1.5150705689414738e-07
206,0.2078378740664522,1.6675283801712873e-08,145966482194.1302,26834971.118146677,1.3836689907583053e-22,1.4790286333453615e-16,1.7922585767268032e-06,7.54604587683569e-08
68,0.2168795534701759,1.1024524653939068e-07,55348346959.86042,41520423.22608777,5.0437985812835705e-22,4.5573906956951634e-17,9.3358667596917e-07,1.234816145992554e-07
316,0.2168631842530474,1.8785627963101185e-07,39064943162.52756,57962550.99269303,5.215116980776408e-22,2.2355998890360126e-16,4.5075071781776006e-07,1.6836979673964565e-07
749,0.2178571381622523,2.7040334888331445e-07,37512552440.1139,60924291.18609408,7.304462439583074e-22,3.144654056640205e-17,1.804899449157892e-06,5.553570792982482e-08
210,0.2248035525252824,1.099522696090546e-07,59361543344.50534,44437769.61113837,4.952895483909119e-22,1.8336951865373582e-16,5.723005444947936e-07,1.4485524369816573e-07
561,0.205216428105254,6.289301531980886e-08,51179648675.09432,35625943.60911763,5.271246999052769e-22,2.762009316439134e-16,5.257099215524112e-07,1.4174548789668358e-07
7,0.1854342759370912,1.3575218260215446e-07,29222152882.46603,52941378.54451586,4.55656763698716e-22,3.5975021026275413e-16,4.5030980809811014e-07,3.037641568433373e-07
1406,0.2022627860010598,1.8126197345020045e-07,51948105309.12582,63520462.32448749,1.2623406360993922e-22,2.0291058732064652e-17,3.765363893057648e-07,1.9660468484631665e-07
443,0.1865933112923609,9.137359450720496e-09,291581051893.8124,31476635.67910229,5.754804782791206e-23,7.09461736443676e-18,3.677796794127181e-07,1.4016028835663618e-06
226,0.1952126236188342,1.4371829623071248e-08,179559423602.9485,37789912.99542387,1.00027901445228e-22,9.303620926204741e-18,3.954451182822872e-07,4.85865596342231e-06
1036,0.1829840039294336,1.5175263093878372e-08,102175652669.5222,28577641.4531556,2.1372018019391056e-22,3.390326306660146e-17,6.630340773333524e-07,8.99277417850004e-06
266,0.1690119004704258,7.252272037111813e-09,87020030014.60211,21349092.04377233,7.201699623983983e-23,2.386515409932609e-17,4.88640731190486e-07,3.003925591963912e-07
142,0.1791527873423007,1.8401781080374392e-08,113257036530.91718,33022765.8593823,1.6085066278451605e-22,3.652983326253395e-16,8.760075782098507e-07,3.73808718229093e-07
232,0.2124547109009869,9.758666072786713e-08,23502174277.12612,30788934.52468444,6.986535782427167e-22,3.849194814038635e-18,1.5387487158879662e-06,2.8913258671652312e-06
316,0.1979790955410811,1.3399018707650384e-07,41593313363.53412,45066682.25168889,5.27360357550796e-22,3.1479500103419744e-18,6.051266735242701e-07,8.420851066928844e-07
2179,0.1897009252203972,3.3645527436722853e-07,44388125898.07861,108064022.06732476,5.169616423349813e-22,3.556507633482176e-18,2.87818649572932e-07,2.10851090282821e-08
4,0.1845761880110676,1.4011321914641374e-06,9792419491.128044,113050375.06965862,4.7514192641284384e-21,2.6975044065188048e-17,3.7509847228645387e-07,1.5578825469798215e-08
383,0.1995526546541603,3.7083173553804784e-06,4457878557.761634,122421571.14886557,2.434229826848326e-22,1.6822786123723083e-17,4.335630066878354e-07,6.041108729125459e-08
59,0.1836485416509694,2.068874268012568e-06,5421787523.554869,100103953.47145748,2.032386732067861e-21,7.694355746425223e-17,3.2376762823712213e-07,3.319498322303565e-08
749,0.2089461337047411,5.199662540113285e-07,21165125582.431244,72771635.72768879,2.9025717429288275e-21,5.0135593796016473e-17,2.425030714940316e-07,8.315964336490767e-09
76,0.1974382255560986,2.763207372729168e-07,52318795922.77447,92496725.21919434,1.072786889942117e-21,1.637269344062637e-17,2.945464434241846e-07,1.5496888226981553e-08
316,0.2041038829440412,7.928261644089242e-08,72874202023.1413,54903191.65301614,6.207533457184289e-22,4.656358051378497e-17,3.008462060830827e-07,6.302681285910222e-09
1238,0.1982164550304744,3.692127597656616e-08,32907266802.171577,24583701.930065263,5.43888000252117e-22,1.9367136158298225e-17,7.799474953427279e-07,1.355145488752724e-08
1417,0.2162862124539176,3.240797417021397e-08,121171282195.61072,37297972.8619802,4.81111006743218e-22,3.1282715200970843e-17,1.1509616728590758e-06,1.4095803156534763e-08
456,0.2182279080102867,7.116586183134132e-08,74027963545.64935,57831545.73375177,9.122299919900694e-22,1.4676145925129804e-17,6.716793630811234e-07,1.9217304971244278e-08
56,0.2251181933385208,4.703823958546264e-08,71576544843.40253,38934900.82888421,5.211591067867273e-22,5.5997436558289145e-18,3.1020730746987093e-06,8.518079510961426e-09
231,0.2290147408139237,6.212713986568223e-08,35114552516.29534,30411624.12181386,7.670247501441131e-22,6.120252816556491e-18,4.127333328923027e-06,9.29226810679472e-09
522,0.2089540190215685,4.418486578110352e-07,15084764903.085854,48225411.05668866,2.627527011082868e-21,5.803676826104984e-18,5.734971176328491e-07,4.63410560408365e-08
122,0.2205886340032318,3.984170708498752e-07,7985905501.183029,39543312.56306598,3.4168426371453266e-21,1.360940132145335e-17,8.837417000886784e-07,4.500953902192511e-07
9,0.2308582460585787,2.688339726065045e-07,27606306038.59083,57468056.2536958,5.379874872959438e-22,3.00784272714169e-17,4.287533305776816e-07,2.469710319778692e-07
865,0.1969703344339994,1.5576695097730256e-07,20481354517.499702,35325584.10318112,1.2820960759710526e-21,4.2861343014779733e-16,1.1337702549518314e-06,1.465966966662841e-07
95,0.1917543339484103,1.4664690548071277e-07,2540207724.061082,18969947.598392237,2.1851495548975738e-21,4.212061359597556e-19,3.991437198086175e-07,6.471957007669317e-07
721,0.2153302619328482,1.3163235883544538e-07,3830568676.139901,20604957.11777262,2.2829066277762487e-21,2.197176873155097e-19,9.67998899817404e-07,6.686385677397964e-07
1501,0.2173721067021816,2.401234441551448e-07,8796842686.501072,29293835.79014312,2.457310139801642e-21,4.83669854194039e-18,8.845367628479735e-07,4.3092876743200696e-06
227,0.2123141622429505,2.0799261335551683e-07,13261447338.037012,27832960.052021075,1.3580081173411597e-21,1.156920027564751e-18,1.3256602224997698e-06,2.7269760559530408e-06
323,0.2057322975537345,1.6667883302566048e-08,11999755048.101875,18107785.38028321,5.9090184540877975e-22,4.9550288902011496e-17,3.094107106253919e-06,2.2574858389085606e-06
657,0.2213560599840993,3.858564953507346e-08,4876409070.820915,19403892.53337704,1.747047719169211e-21,1.0209645406033106e-17,9.176063900070032e-07,2.657862202340138e-07
28,0.2024986937367787,4.4788899549985265e-08,11839192528.955795,22263448.986471467,1.4258776342170026e-21,1.1200479565461545e-17,1.0117910981473188e-06,4.842809283532798e-07
299,0.205997737119769,3.5468265074487494e-08,47647842568.465256,29289498.835533783,4.6466595586618885e-22,1.9586204337977468e-18,5.934893883786931e-07,1.4305801850678862e-07
388,0.2177665556994664,1.0682814772663989e-07,92474635603.2078,59347620.015192434,2.6065191923729997e-22,4.7812050559569865e-18,5.755147880052192e-07,6.742287173691434e-08
250,0.2318993579863111,4.7685499245158126e-08,35016214129.14795,29039685.0651889,7.363630800545106e-22,2.798126334551188e-17,1.023662137763864e-06,2.879973053151581e-07
264,0.2499228585012627,3.318510400541653e-08,147858240483.4032,49715580.60673433,2.2087902070893417e-22,3.387647537657537e-17,6.285173709646098e-07,1.0507149386245841e-07
16,0.2417220140980995,6.015602782748957e-08,155130285940.25687,58527457.18190939,1.1796673242182881e-22,3.1801837293534433e-18,7.369669315363946e-07,1.106845414687506e-07
218,0.218499841808994,3.409959545096453e-08,65293346444.27588,32457475.510980867,3.88149980940504e-22,2.1008135297324267e-18,3.739503474648786e-07,1.5222793745576168e-07
16,0.2195898146099918,7.187927271728371e-08,29627030241.0234,31447143.875362795,7.73520042961478e-22,1.0944099454418645e-18,3.928606764224827e-07,1.5185592598984225e-07
614,0.2215132806835348,1.2480869242280646e-07,39571677205.96373,47422968.970718496,6.460090615662485e-22,3.013551547050653e-17,6.275720789453837e-07,6.466292283087665e-07
81,0.2330909878040606,2.25581383155516e-07,27097902022.940376,52662289.19754116,4.30612473744231e-22,8.087256121091526e-17,2.516576914162724e-06,8.252183014197723e-07
650,0.2257151084385894,1.5340624047664539e-07,20554428287.59301,29960734.332105547,9.920020101303072e-22,2.815489798203567e-16,1.2576825011824964e-05,5.122440873250679e-07
351,0.2086610771074145,3.3819925073313897e-07,14522019609.867966,40413812.47407402,1.2424633413056654e-21,8.920986401996091e-16,4.319556832385184e-06,8.39010178188136e-07
858,0.2112688692278582,2.34035769787843e-07,26523147709.398136,41662661.80557714,4.8516913965809655e-22,6.60249324715888e-16,3.2789764450267373e-06,1.6880085436585331e-06
35,0.2212716397763142,4.2382219309280755e-08,26176656429.88474,23520125.515202586,6.503615000884016e-22,1.8318195727165683e-15,9.402208545521544e-07,1.483756904896854e-06
1278,0.2007177770310524,4.7259543822427855e-08,54747712164.417305,28861029.18296917,3.3051801037682284e-22,1.9011074755778774e-16,8.795234582304823e-07,4.074052819282211e-06
246,0.2362134269276532,2.142526730710104e-08,196021031429.09015,36590817.830857664,7.630316111356464e-23,6.303462479911348e-16,4.176860084583617e-07,3.6725707322212565e-07
902,0.2256163323595945,3.7960972231958056e-08,132245269877.57808,54456141.38837413,2.1186780247929587e-22,4.473410622424077e-17,3.074728507095614e-07,1.159120089305807e-07
385,0.2231252501681559,2.8699163353995494e-08,205350554043.6567,40024186.35919356,1.5948370884265489e-22,7.282437166865695e-17,9.82036132312679e-07,3.682111362861292e-07
25,0.2093204271124498,2.0282980577569132e-08,119958196566.6536,31942082.27772785,2.5622694334065784e-22,7.104059796516223e-17,1.2551926379059896e-06,2.420740516111899e-07
607,0.2220617064772256,6.989508220751985e-09,174976165267.27255,26552736.930912297,9.085101292318994e-23,6.39694881142544e-17,4.111836395580068e-06,8.000847308257222e-07
454,0.1970118141853749,7.998838036479493e-09,56020113256.00943,20267093.18780085,1.313147944449797e-22,9.997767686475881e-17,3.7491943667538425e-06,1.044464692886344e-06
201,0.1952231993469555,2.27898517250892e-08,201944177247.1328,41244008.37031394,7.078519619428537e-23,1.0101613035272881e-16,1.2380656275354e-06,4.90387540393875e-06
772,0.1913470211164301,2.2176378693412995e-08,201520500024.9896,48445979.62262904,4.382578031540069e-23,2.7309220344174425e-17,4.138182115056829e-06,2.278585436585315e-06
883,0.1844320151484759,2.285540300294069e-08,38849793551.4486,25965555.16634016,2.8749311891793243e-22,1.289942378020113e-18,1.0939585198556462e-06,2.093642621140877e-06
266,0.1908529098030919,6.72453284767649e-08,49235544120.49784,47617279.34411992,4.386339904349605e-22,1.080574484457211e-18,2.093212368731981e-06,2.1523915472909146e-06
60,0.1786053177873546,4.2134355777518445e-08,113804268602.086,44795691.69494315,1.3573877608086822e-22,2.268989500634094e-18,3.38752019267828e-06,5.516681611397034e-07
153,0.1885439829976105,2.39060629593436e-08,74787166235.88763,26291733.41024333,1.641265514879749e-22,4.055636791560544e-18,2.5463887419050564e-06,1.7910363435184544e-06
17,0.1918866656255758,6.352526790260663e-08,101909073674.79376,44049484.70309379,1.7574942761357824e-22,3.0225759364923053e-17,6.129504936189506e-07,4.048434017184194e-06
184,0.2105504276350377,4.146822667517508e-08,92466452242.36514,33946561.33691342,1.59475109752801e-22,1.960121551674079e-18,1.3923647324074783e-06,3.751248763963212e-06
218,0.219516541633953,2.1423997695905252e-08,127362873915.60994,33610561.30284069,1.6815131908211568e-22,7.858300129253524e-18,4.250876675073208e-07,1.2439084635927434e-06
878,0.2077238356802016,1.3272103785310536e-08,185371864719.88443,33259867.079031367,1.175456645339029e-22,3.850540875535063e-19,9.78234795967781e-07,2.0776543494056438e-07
82,0.2115914652990059,1.1086478951773102e-08,744727188269.8905,51692954.95806359,2.4151825543659188e-23,6.496983302491732e-19,4.311080309186027e-07,3.209987198238199e-07
656,0.2154939205683412,3.9698330701535744e-08,330082575692.806,76486491.13535355,4.479419634656628e-23,6.250165318881379e-19,2.3174381920868514e-07,6.269393623153513e-08
748,0.1895255883046957,6.54753180661636e-08,336881498648.13354,133447586.5398325,6.33093239367964e-23,7.102492842775485e-19,1.750593690821271e-07,1.664840046137285e-08
572,0.1863132985537549,8.184078676375436e-08,81518602340.64163,49372604.370035656,2.50798280595388e-22,2.108380988464748e-18,1.9954501826552145e-07,1.1360065114804473e-08
673,0.2006504193966106,1.1025190817733662e-07,183454477249.31885,98672630.7297329,7.83838418729657e-23,2.6759369881653375e-18,3.425924252996705e-07,3.4090658372334284e-08
106,0.1979713333547722,1.1318763261714693e-07,115211712238.54272,82364867.60012116,2.196852541144399e-22,2.8138324469710223e-18,3.0655038521541734e-07,4.128424319767315e-08
386,0.2115219692092435,1.1292952673307133e-07,39203778418.02604,44168670.63762356,6.651291050564072e-22,5.1658846903449587e-17,1.6934551774540433e-05,1.7910787816306385e-07
47,0.1984505489901552,5.196811562900544e-08,66736498519.23494,31879555.897878632,2.78746828123861e-22,1.7935654429399896e-17,9.7229572311736e-06,1.0605569532268629e-07
385,0.1945156562455256,2.7820747076347573e-08,147401016898.4113,43169292.41412635,1.4410920604648957e-22,1.2191438345390016e-16,1.325700526686461e-05,1.9351363154795938e-07
23,0.1999512514178433,1.5657666188283943e-08,98859598434.25562,28037147.376848508,2.4165376513686474e-22,6.51387791572584e-17,3.844233464764519e-06,5.4465317980855726e-08
27,0.200408482595721,4.901559055731413e-09,510367797763.5306,27120585.77017613,2.0934937747737288e-23,5.546607244580768e-16,4.4729992234562895e-06,5.313415330839225e-08
186,0.1823221899578565,7.010825911694369e-09,869172908271.8594,61006532.39765471,1.496245289561171e-23,8.375470120891009e-16,7.516953768175084e-06,8.9433627768157e-08
390,0.1969253331995983,1.0216545716292181e-08,296713314376.49347,36399526.1940086,8.13177024400804e-23,7.439246638463544e-16,6.0715667591027365e-06,1.680265246828881e-07
289,0.1842394157115793,3.226338259320473e-08,150943949340.67136,41424527.8227858,1.126276045449238e-22,2.8595000829626736e-16,1.867029549231525e-05,5.6909913959394e-07
327,0.1949419336857806,1.1157035057822653e-08,42858250108.72939,20800044.04596161,1.5063572838177382e-22,3.509253940065931e-16,5.412667641929338e-05,8.45881007288587e-07
26,0.2005966996549225,1.613556637094903e-08,127628885387.74689,40231166.24205818,2.3805683497028907e-22,1.1796048806592662e-15,5.678335891271944e-06,2.095262405425892e-07
54,0.1950157045922497,1.0770731510207296e-08,220180608578.47943,22884563.429239377,6.276185389216133e-23,4.3711554381666886e-16,1.1738392430599755e-05,9.494064959871236e-07
77,0.1899135489330443,7.558514001465106e-09,1356988817440.0652,77350146.16401805,7.671793936151428e-24,1.4621872697548453e-14,3.274763253821615e-06,8.227474616485137e-08
917,0.2000479803185461,7.645877010480292e-09,621016804373.7771,49277724.03029182,2.884812062665289e-23,8.623447718682925e-15,6.734660088267104e-06,7.826819262620822e-08
102,0.1835648155527054,2.5476080708137522e-08,55886215885.505554,27458627.164158314,3.6549419025715195e-22,1.62250700041611e-14,4.4779671974376e-05,1.5842540972346642e-08
763,0.1940435209202163,4.1710022269480754e-08,89989714109.04117,43148383.88641508,2.971976293734845e-22,6.934357407458769e-14,7.794200883448668e-06,2.2407352174858963e-08
221,0.1905223666854094,4.0007063774335497e-08,53256358422.66289,31847659.0648082,5.768206739486608e-22,1.0003015456531297e-13,4.013335992763093e-06,3.768863595697114e-08
978,0.1923052329138543,3.8159834121349056e-08,165609918467.13916,58427009.069011055,3.0042095010521103e-22,2.4556521777250375e-13,4.184310349222441e-06,5.588129486072466e-08
335,0.1905356211883167,5.069033383002833e-08,143727090404.78003,65914562.05349814,5.1071099003566575e-22,2.6574634769116082e-14,4.262603309465027e-05,1.2307751140454289e-08
56,0.1827738642763325,1.4824929458969118e-07,75180399719.68394,78990228.9637762,9.451420622229197e-22,4.148985959513791e-14,2.4637106863059676e-05,7.022711773568758e-09
338,0.1828970451256684,2.260111726469395e-08,16672957947.22479,21446313.31960496,5.363515376312689e-22,5.545023760091122e-15,2.8663492042471068e-05,1.1205133186698322e-09
220,0.1681921679786716,1.1153012446315492e-08,6746242381.269453,18233171.452090666,7.242262058929699e-22,3.7022610663777953e-16,1.71550182302966e-05,3.7436583957823374e-10
999,0.1613565040092399,4.921038663535345e-09,6599399269.104655,17922289.7558558,3.4555268570494463e-22,2.5762931276720813e-16,3.0444309380004187e-06,5.750132981596037e-10
958,0.1567871410476951,7.755557441038188e-09,5451375842.470606,16607783.158076106,2.1273294664493832e-22,1.654009985883928e-16,2.7881383521031955e-06,5.527625775101322e-10
232,0.1529594423244591,1.1203216919743262e-08,10615848324.814976,17005723.58740333,1.9083401074557845e-22,1.02975976093077e-16,2.174126001911533e-06,1.6995819076434736e-09
37,0.1721792464681942,9.109542131983733e-08,9741963211.521557,20351844.441136718,7.596820821167487e-22,7.448777878806298e-17,4.057436249585783e-06,9.074063570930363e-10
555,0.1709654069985097,1.432751252504553e-07,65477970789.82848,54189703.11742489,7.629083753203307e-22,2.8309249152995335e-17,9.483587171806454e-07,3.140650613752235e-09
121,0.1849983845595613,6.957440808698886e-08,77306050171.1818,53758490.70634457,5.789128749353548e-22,3.734112302787104e-18,1.0054990964332735e-06,3.030544885933565e-09
215,0.2113416633577405,6.945485835705587e-08,186495881578.36307,60264646.224624895,2.3515444668376773e-22,1.114423901575845e-17,3.9553824934826523e-07,5.244114795269728e-09
46,0.2184887098568211,6.812507863337626e-08,462858249014.797,130740313.76791625,1.5266608323722351e-22,3.4618994118428813e-18,2.3392615003035307e-07,5.7803038630665085e-09
350,0.2317423390191897,7.865261042652938e-09,696580093731.177,48069911.66670286,7.512308238977438e-23,9.920551962258704e-20,2.976566684177428e-07,3.765236748768271e-09
47,0.2241587669711629,9.805991289252671e-09,532635640398.5357,49240102.62912414,3.8162984597005405e-23,1.1233426532798033e-18,8.939740212043783e-07,2.1466563543485165e-07
691,0.1997901597290478,2.97159665319731e-08,227557335187.95648,52600360.81088295,8.359785441369728e-23,2.903451165381967e-18,7.294439931963911e-06,1.7319533450669e-07
281,0.1810611704850222,3.61350146379276e-08,236154113694.16495,58244652.04894021,3.692525975650057e-23,1.7075176687281749e-18,4.888410906189022e-06,1.3415115797640726e-07
309,0.1888858750792121,7.761926415347384e-08,90520641803.05824,72790755.43017617,1.5865772966725412e-22,3.692685768319869e-19,8.683811665627431e-07,4.8261676047942927e-08
123,0.1804337679949473,3.747581115254602e-08,85056000132.39557,32624364.781036247,3.3289298710443713e-22,5.2587905873293744e-17,1.837971421277098e-06,3.283888695250297e-08
377,0.1857139548440955,1.4296529185370726e-08,786839006556.5646,88654852.7268433,7.980952642074902e-23,1.7191406399734898e-18,4.289610905809574e-07,1.4046497102279133e-08
604,0.1766685597369705,1.3119578197695257e-08,559244413512.0807,60619920.779394455,5.421078030802628e-23,1.72476023161093e-18,1.6792150280100615e-06,1.504154101152413e-08
297,0.1661427317200783,4.8423224230659295e-09,500777455552.50085,34628073.068421714,4.0068236371832897e-23,1.7177723243270738e-17,4.465471956207395e-07,1.0036427267969937e-07
257,0.1879443742801374,2.0464330269617383e-08,171472098800.88922,45251153.52529179,8.650029376330185e-23,6.720965493071918e-18,1.5077471085272776e-06,4.370532158755658e-07
71,0.1893070789958907,1.4793709115488356e-08,158648529677.13058,42695137.17102165,1.1458664988705112e-22,1.2006779663334489e-18,6.690946337209016e-06,7.720083117332697e-07
46,0.1797958572714763,7.756866707199947e-09,64047010798.28502,21882978.191786025,1.6188230101079792e-22,6.143115264373452e-19,4.595928703741903e-06,3.624043463811712e-07
91,0.1948116243059184,4.176871420572168e-08,121055875900.74171,46616669.34218168,9.030460431787225e-23,2.0303367791428053e-18,4.0085766975341785e-06,7.021679632013099e-07
179,0.2060104481754642,2.3379587010614245e-08,146385806374.09628,30018595.374009702,1.3516684252320568e-22,1.4535299211765802e-17,6.141693949671573e-06,2.054856030660685e-06
102,0.1974967099165828,1.8955395658528783e-08,185233109074.96323,42224049.82946505,8.050649802706429e-23,6.4376846270593545e-18,3.6667442050991e-06,4.605855377392295e-06
187,0.2248665388349987,1.8992290804797402e-08,126581876634.70404,29066862.892886247,1.2643580347418298e-22,3.753298343867376e-18,5.839580362049248e-06,6.674544264756749e-07
459,0.2010538412976028,2.31007060211681e-08,94346333560.92715,31129555.541486323,2.419394181546812e-22,5.352693780851674e-18,1.4381650008189603e-06,3.384098377836809e-07
841,0.2107820686557738,1.5633414335920593e-08,103400420252.72945,26918176.91886739,1.8933734879189785e-22,5.306978958165712e-18,8.513564847500607e-07,2.494011095132094e-07
700,0.2010173801712561,3.91670665507504e-08,96401467228.233,40138579.46201584,2.6512379819756424e-22,1.9098868834815362e-17,7.268531054281943e-07,4.2454688494962e-07
236,0.2024428458986356,1.638615285378935e-07,15072100952.23997,32541206.089733563,1.2689054628046757e-21,1.2063854032342823e-16,4.522106723274286e-07,3.809256311218561e-07
103,0.1923435631256732,5.1567919839831175e-08,43863403137.833786,31363631.82929091,4.209893401673682e-22,1.3064675303597782e-16,3.692677646218153e-06,9.848619421896372e-08
102,0.1664189596150203,7.413779206966577e-08,37583464623.55826,35484578.363508284,5.10952466628492e-22,4.0325696168231984e-17,5.400727944892128e-07,1.91630611336721e-07
3266,0.1777708767159699,3.846218158061779e-08,27507836278.81153,26885513.405316006,4.8411017830887675e-22,9.215443529182888e-17,9.93234189472844e-07,9.12388040516702e-08
137,0.1679497333011191,3.4579012595811345e-08,90465747701.338,31419889.436432417,2.999448101119629e-22,1.6163478692596754e-16,1.272203301227976e-06,1.586257403964593e-08
58,0.1841885739794197,1.3017513417362212e-08,390441185919.0847,46525218.247980654,9.8799748248809e-23,1.5411787178368934e-16,2.090835912780897e-06,6.37252089813199e-08
15,0.187761083403188,1.7125717344630882e-08,1051573777244.3192,128378107.75931548,1.1026061131484873e-22,7.315642520200972e-17,1.800380275626277e-06,6.354589712609653e-09
106,0.1953132486073506,3.3929995753765714e-08,265232066599.71375,56793073.61774001,3.0017500086168448e-22,5.006244037493828e-17,1.0293693305059978e-06,1.0604175155809454e-08
