N,biot_coefficient,storativity,young_modulus,init_stress_x,perm_kr,perm_km,perm_beta,perm_gamma
1,0.2233807467656568,3.792936757273184e-09,40574706353.03747,33111068.93320037,5.220082475462983e-22,9.58869423370023e-17,1.0206954647367892e-07,1.1057286441337018e-06
4,0.2211601546752728,3.6270298824206278e-09,46942463223.76036,26739354.630283285,1.1389659303732264e-21,7.662763582735628e-17,6.657975841193331e-08,2.0543993220243425e-06
2,0.2187565709167844,6.463619339301133e-09,33052135148.46185,26741369.95005029,1.0719694137001585e-21,1.3168293433555983e-16,5.047493119687167e-08,2.189905712822335e-06
1,0.2108177438823417,6.8904612917412375e-09,50840330104.79044,11730800.137828669,7.541374146589486e-22,2.100940238968235e-16,4.9241085391759436e-08,4.447922703474143e-06
1,0.2051891990848638,4.5860604488011025e-09,49482066337.556725,11539693.729213351,2.282679791192861e-21,4.312288281642845e-16,5.704440844873832e-08,2.4270781295249853e-06
2,0.2089766945746514,2.143536802815954e-09,64616071308.45745,8341154.183629779,2.078967781649529e-21,1.7970688985560864e-15,7.738679468159616e-08,2.4678582760708416e-06
1,0.2105412031488281,1.3593184673725483e-09,86601568170.64317,9209891.83420476,3.622120182856431e-21,9.78897749718368e-16,4.6404651859538153e-08,1.4034188484265458e-06
2,0.2025605120074136,1.272363563165498e-09,94009718745.5207,14413224.204936722,1.1401046197796425e-21,1.0694308652637808e-15,4.3963432790491546e-08,1.4868937595701724e-06
1,0.1965258408627469,1.5310056266842683e-09,153868606666.04987,11309772.098205378,6.446535434004327e-22,8.009219927818233e-16,3.1673443731037225e-08,2.1951941811887826e-06
1,0.1995576766779337,1.8435097255422079e-09,241952143077.316,10685154.39641599,8.311105383295543e-22,4.416838399347552e-16,2.3131959192921874e-08,2.5608672107786467e-06
1,0.1937697703103605,1.4580698037049972e-09,277067952091.3657,16297824.864065774,3.3068541388115702e-22,5.818191284723736e-16,4.204486596694946e-08,3.385404122455853e-06
1,0.1893751633524598,1.364373655030537e-09,284157827309.62427,11467026.690614896,6.94074361189876e-22,2.7387033396500773e-16,4.6809242657889984e-08,2.325259526102133e-06
1,0.1945820431970784,9.227639763886375e-10,363849518253.6716,11372632.393117469,1.5573493768944862e-21,1.6495680075972986e-16,9.006639965468653e-08,3.1438313564027973e-06
2,0.1914727508190038,8.796401395267016e-10,276348143682.7398,12033695.348755762,1.8793869363638684e-21,1.498011858483311e-16,1.369909440338128e-07,4.981897061721682e-06
2,0.1983002182450026,9.086169616532031e-10,279639756527.27374,5865734.944039213,1.2818771458043122e-21,1.7218085667470147e-16,1.5347859480264226e-07,3.2377170976572366e-06
1,0.1931570425767409,8.25609178987364e-10,356858857318.8049,8316815.8391326275,1.2519270815903846e-21,4.021801250518617e-16,1.3203516749201518e-07,2.847706016453813e-06
2,0.1979318386188695,7.759701931729112e-10,436324180808.05554,4717967.782638281,9.027903418685948e-22,1.1278838741692322e-15,9.32181972752487e-08,2.7999218356111027e-06
1,0.1904093914388683,1.049551485397067e-09,416440026341.06586,5083594.704722235,1.4896323684554544e-21,2.0797198554589587e-15,8.375243761391667e-08,2.4373674455399968e-06
1,0.1933334180620639,8.164804691490371e-10,501479535230.3514,16715465.118172128,2.0764315964038053e-21,2.5745031474913448e-15,7.779867190134919e-08,1.8862011326160368e-06
2,0.1980794711717804,7.810515297286846e-10,451799878038.9276,15431664.179115126,5.226582245131939e-21,4.7934675607291305e-15,8.376121805403292e-08,2.629928802961497e-06
1,0.1901365937669722,2.197414776425956e-09,848059339291.44,42985461.274628855,1.0863381387074802e-20,1.0860718256532239e-14,8.477276813303987e-08,1.5621507501905849e-06
1,0.1894462451584233,1.3003538748337991e-09,719310240607.9578,52044547.453365125,1.3321544275162768e-20,4.527517259597739e-15,5.0415858042341914e-08,1.0504800029129544e-06
1,0.1891634546486556,1.351327109325237e-09,439014651257.68256,44882262.64095438,2.2976885381378332e-20,2.927055216852107e-15,6.083442261533673e-08,7.163337506327934e-07
7,0.1787411720448253,1.931167584722568e-09,260794546199.32703,49263699.39063709,1.9048039398602672e-20,3.3783701737631857e-15,8.876914758187923e-08,6.838228449069544e-07
1,0.1884294793901805,3.6099401270882262e-09,237210914839.56396,52656216.20452967,4.070800488391067e-20,2.829408381685384e-15,1.103722884787277e-07,8.20671041984216e-07
1,0.1950954366982182,3.267287717196892e-09,213991529020.81223,46903261.487892434,3.069715764272157e-20,1.9826681922911044e-15,9.0388511203208e-08,7.579798137622546e-07
2,0.1968025939098251,3.468461511483209e-09,191552182286.7435,33104911.18955176,3.823623465479147e-20,2.677796313571523e-15,5.5229590443770633e-08,5.775970751902413e-07
1,0.1967380568228832,3.993397291353536e-09,151160041028.4056,17168007.67045167,4.7622573648345784e-20,2.0201895000883803e-15,7.054681427221233e-08,5.327226919984767e-07
1,0.1905246624282708,4.363434619621182e-09,292905383529.13336,10229283.391949298,4.6331832441258815e-20,2.555260419396051e-15,7.696462491737268e-08,6.2681098251174e-07
3,0.1933944501348115,5.095909916872711e-09,572147936851.4583,8882847.521643963,3.3452982145633476e-20,1.847935410413176e-15,4.335502175007073e-08,3.784238873389399e-07
1,0.1957006665787581,2.4448813436429362e-09,379650645696.8983,11513925.43936916,2.3784951637727944e-20,1.0890591470602555e-15,4.1880944207891225e-08,3.325217349334495e-07
1,0.2027603532278759,1.6969077531796912e-09,227504014202.7029,7906789.346033216,6.789574095613335e-21,2.185154329215241e-15,3.4681545701187026e-08,4.330635849662226e-07
1,0.1955089249304483,1.6451582576762332e-09,216219477513.84372,5508013.914406651,2.1918900692164494e-21,2.113476380620036e-15,4.8959125663777685e-08,3.575832926279629e-07
1,0.1922010005776254,1.692395339914645e-09,101887879606.30057,5716638.306330575,2.9565788394808257e-21,1.2108858328699405e-15,4.1171964724678735e-08,2.159162206424909e-07
1,0.1963217244077554,2.157152492270583e-09,68400290323.657234,6378424.50805415,1.820919773977531e-21,1.1887998861045565e-15,6.476661205306445e-08,2.570420406644033e-07
1,0.1965990884750077,3.956299998147912e-09,37134401042.48906,8612799.162467482,2.0111481294808675e-21,1.722256581861709e-15,5.155853305912905e-08,2.451841513584028e-07
1,0.1959298457233829,2.7163590220512054e-09,28455380557.072254,6558221.224936328,2.6199696178529608e-21,1.355273615743028e-15,1.3124197038312465e-07,1.1751639611518436e-07
1,0.1916708860689559,2.907701086980353e-09,21306766888.01881,5507297.246370294,2.068780821801788e-21,1.0718534976542631e-15,8.305871983923937e-08,9.782075504287339e-08
2,0.1929209872591497,3.542242683697212e-09,33154247504.16773,6286689.67182903,2.28243369324514e-21,1.7890475612262778e-15,6.472529826854064e-08,6.31951930341585e-08
1,0.1928336185495441,4.945575208712427e-09,32762758339.735485,10227971.382501569,2.438837574515842e-21,1.275148687048315e-15,1.1646737961647937e-07,1.059038011438754e-07
1,0.1912505842000622,3.851915240917662e-09,40065147192.57527,9739676.145628097,1.488784116327924e-21,1.397756986196097e-15,1.0279412890771369e-07,1.802554039701881e-07
1,0.1859267594158637,4.9923712502813806e-09,47841731522.05656,9813214.274724668,1.113803527767648e-21,1.9590463314533922e-15,2.421399816118614e-07,9.813834230097837e-08
1,0.189500004168322,5.237432213327862e-09,65696802534.65212,5971004.327603427,8.9858616758552e-22,2.292643331464762e-15,8.924352155596263e-08,1.3253848109006516e-07
1,0.185830281534714,5.245705670554792e-09,45594842019.48774,4263964.844870427,7.181969049847379e-22,2.4935635799278484e-15,8.660157477659387e-08,1.485983064567681e-07
1,0.1877278938199676,7.059355510220625e-09,48210421807.38557,2999438.296136861,2.431853117353576e-22,3.637639413115494e-15,9.683509921039743e-08,1.2652058781885434e-07
1,0.1889524408524473,4.619099758315825e-09,153223630132.94073,8081985.708859922,1.7971157737660564e-22,3.3056142126257568e-15,1.1325875932488302e-07,1.1950497900303316e-07
1,0.1884758152404328,5.906545337175157e-09,178869871664.87476,15483918.826103937,2.046305131476211e-22,4.149639275185072e-15,8.848612108792246e-08,1.1259342815721185e-07
2,0.1874244937863373,7.580063723205023e-09,205874247213.29224,13767679.859698549,4.5625022416781015e-22,4.129443865949501e-15,7.408775952464123e-08,1.2720447740659698e-07
1,0.1773401544668741,8.219476308225863e-09,311339418926.4412,17995082.661835454,3.155748619839808e-22,1.5311100303795564e-15,8.379294570488066e-08,1.5202998801266839e-07
2,0.1757276349608384,9.992840532460295e-09,205161758321.80945,15896088.188720128,1.7523110314014403e-22,2.0931974059734148e-15,6.056717344634484e-08,9.841014525666249e-08
1,0.1787857811987082,1.3526859976217806e-08,256941590616.69064,11770921.720850017,7.127029227190906e-23,1.1487097303556756e-15,6.72507957203396e-08,5.6653804488156234e-08
1,0.1832138064308055,1.3625145519317668e-08,463680822536.4809,13666008.97238303,1.550254798241403e-22,1.3983460528572404e-15,6.509645540037639e-08,5.97825874667595e-08
1,0.1917354491444677,1.538909315135901e-08,495111222038.421,9535585.909474388,1.087718305972182e-22,6.821998517318338e-16,1.2336530800045605e-07,5.176359260092904e-08
2,0.1809648068584311,1.4144975215146728e-08,314604524004.16986,17815901.829844147,3.63045812721806e-22,3.4129439295045843e-16,7.285511129713114e-08,2.4449341434013272e-08
1,0.1706858927742376,2.0818566234661197e-08,282096601451.94763,30225145.067244377,4.667621016062126e-22,3.562010980644888e-16,4.504744178462255e-08,8.502195102526062e-09
1,0.1657954631902168,1.4023669850512956e-08,313172222945.2596,27980117.63558168,1.2330458039331157e-21,1.7812823559495963e-16,4.957511457519893e-08,8.112398704050731e-09
2,0.1644002491142055,1.897414413311917e-08,272869522746.20377,19921588.415966302,2.8471775324799047e-21,2.7980022265454105e-16,3.7289376115987283e-08,8.714425338273365e-09
3,0.165054427449289,2.9226356826285376e-08,281191710298.91846,9999089.070437267,4.71876262075861e-21,1.4544709009950406e-16,6.314874146837467e-08,1.0542835984341576e-08
2,0.1660442227044812,3.379136366579176e-08,389580282521.005,4245368.927414042,5.394659802276287e-21,7.63551073329672e-17,1.3023697798654946e-07,2.0310811021332242e-08
3,0.1588841934605684,7.963842006886435e-08,354914127876.6015,4818390.819137518,5.340485053193331e-21,3.5438634603475715e-17,4.7232210172916724e-08,2.4310809913768626e-08
1,0.1598618651954466,4.240984726371711e-08,305789277717.395,6176748.807826661,4.941813515186452e-21,5.4901458719414585e-17,7.619993423146989e-08,1.5610160646716686e-08
2,0.1565594279844335,3.347037444974929e-08,198455461688.33356,5232078.836585531,3.133972254405074e-21,3.886507888109032e-17,6.15611565422849e-08,1.2129606995104577e-08
1,0.1570007957357826,2.3283037147592827e-08,165337109971.26077,7807283.721508663,3.661829155416114e-21,5.510845721711448e-17,8.951534349580575e-08,1.642420424128383e-08
2,0.1578704981391383,1.987971025225461e-08,97537781746.4507,9775011.967409434,3.581009903799384e-21,2.159787994762199e-17,9.638486027818852e-08,2.10692366504226e-08
1,0.1581713322875683,1.163561245909944e-08,146496020467.96225,8843400.19018903,3.1844067158947127e-21,1.8322970709089786e-17,1.0869329508775427e-07,3.568673164342072e-08
3,0.1534991187496707,1.2978457008006186e-08,166529428190.66412,12424907.131609496,4.271737409350163e-21,7.227672697728215e-17,7.961458228419192e-08,1.914753187820888e-08
1,0.1549783673684502,1.6065620896969693e-08,146703050516.04926,11490864.73598626,9.989381427997402e-21,1.0397532853398091e-16,7.847784608957141e-08,2.7585560574416063e-08
1,0.1525851507626767,1.4494242402252123e-08,87822668582.29662,9693576.478823194,3.766120871925823e-21,1.0340218618203167e-16,9.249750159398761e-08,1.6755964821159277e-08
2,0.1529508791431997,3.0407713651014854e-08,102558159628.95944,5574177.935722886,3.8097419643070225e-21,1.1171848300143295e-16,5.665150665413688e-08,2.3243425589844967e-08
2,0.1621145273747258,1.4125405017037671e-08,84040102031.68,16238311.074404608,2.6408103173379858e-21,6.839807725136126e-17,4.705385758043688e-08,1.7676234926027002e-08
1,0.1633191134054488,1.3728930503990112e-08,97597808120.0448,10332223.937271591,9.692645042982331e-21,3.139639603772293e-17,4.457333063158509e-08,1.5571484604070513e-08
1,0.1629598871830895,9.641780660461811e-09,87756547058.81018,15321175.395531232,3.499836341639204e-21,3.265083524895863e-17,2.9023923424796613e-08,3.661137065728608e-08
2,0.1619364430165717,5.78253788463757e-09,103395567326.0871,11155066.727372091,8.238863819615693e-21,1.3584549724104045e-17,4.315233800147597e-08,6.066996807984538e-08
2,0.1611366779266787,1.5407928732730127e-08,101486057832.70844,9401425.630253876,1.600140109252785e-20,2.765893357526071e-17,5.6636685691453147e-08,5.228171691322122e-08
1,0.163578157393284,1.8171845144093085e-08,94968045859.2116,4357371.711686455,7.914894087905476e-21,2.015456802451624e-17,6.794743742506505e-08,5.69233788969139e-08
3,0.1581459369223938,3.138413326137633e-08,94822099475.40623,4196371.3141863365,2.023005459987297e-20,4.091876380358461e-17,1.3026714453297452e-07,8.300981245499713e-08
2,0.1602220069941516,2.8369141084957186e-08,66896523474.07951,4876938.388326425,9.552512617242443e-21,2.9388604634901584e-17,7.418776215178282e-08,7.44650983512234e-08
1,0.1589154780972713,2.1866084605754483e-08,181911493071.54968,4802609.68175239,6.858492530019657e-21,1.4996592726140328e-17,3.86602740529003e-08,6.588269538424981e-08
3,0.1592811544804739,2.1410314508304705e-08,295282763391.4837,4081049.3527660966,8.365045762276237e-21,2.4661680872451687e-17,4.4337470614432346e-08,7.224524403531559e-08
1,0.14731500432306,2.0963741723028636e-08,368488188876.5776,7780431.11699094,5.811396939686631e-21,1.68515163872406e-17,4.829890805057378e-08,8.010318711367312e-08
4,0.1519027213557435,1.2493757313918753e-08,216167533641.2883,10023968.105092064,8.002905835987677e-21,1.2279951155064225e-17,7.965981483775223e-08,9.771562215325342e-08
1,0.1537590110240781,1.5666235828337297e-08,163659111454.19067,6005565.14433336,7.06805659808585e-21,4.643594882563295e-18,1.298744544667777e-07,4.2346305734806894e-08
1,0.1631386213713922,1.8296352221746972e-08,363022395081.93616,5921745.537865294,3.802841362456431e-21,3.0936978266794978e-18,1.3647065407791445e-07,6.010386388716649e-08
1,0.1677075395820621,2.3124605252948063e-08,327059499465.96844,9806296.996110072,8.306227939903422e-21,3.7949490481295676e-18,1.62892757256963e-07,5.7588172463288285e-08
1,0.176247518193759,2.4859537118880952e-08,252246137531.73007,15337118.700444672,6.710653295537237e-21,5.294107205467685e-18,1.726688261783692e-07,5.2443790191802943e-08
1,0.1692573175555876,1.5489163863188353e-08,232860760052.85632,7856903.236173518,6.7055614252401556e-21,7.237619750175843e-18,1.2857835965457693e-07,4.030025652903662e-08
2,0.174867343599459,1.0420538357836857e-08,175893041003.5471,7111771.246146562,7.936173872983028e-21,7.8237571336548e-18,1.0200882128837563e-07,7.051727873201214e-08
1,0.1777583650787915,1.2654588216880529e-08,164366806276.1504,6079198.245808511,4.706286767603508e-21,1.3271228888068562e-17,9.464742450431308e-08,7.945214837136694e-08
1,0.1755375823385554,2.1530372894711453e-08,143669208482.75812,7778134.907520548,3.9975829146985854e-21,1.3617093515853865e-17,1.35222800307766e-07,1.7503738417877805e-07
3,0.1771208931967952,1.44008910916103e-08,210905942054.17795,14928569.45060926,7.774074851231265e-21,2.1130513900422537e-17,1.5531806994622326e-07,1.404435814239073e-07
1,0.1754035936496265,1.5937533646515645e-08,193833831150.09772,14894113.538227424,1.4052397644099575e-20,2.6006818857526785e-17,1.3547630230258166e-07,2.4854870320528245e-07
1,0.173700976428387,1.5293286364043404e-08,80222467732.95789,15599909.621728333,1.7169090264380088e-20,1.5869641332273733e-17,1.626687499776326e-07,2.025984083480718e-07
2,0.1778410733350269,1.4978909595991432e-08,175805735363.37024,23441796.28938664,1.2038294933214979e-20,1.6491382298260122e-17,1.419076958482778e-07,3.955687889669696e-07
1,0.181349779447392,1.7763474344564017e-08,242435369241.00983,28022680.689288776,7.018658092549355e-21,1.6211946094952347e-17,8.80683229789469e-08,3.278731892452246e-07
1,0.1850953553942705,2.6959977259803157e-08,434516522051.3392,33302337.66236166,3.0089853905665067e-21,6.958690829068295e-18,7.395370421426123e-08,6.825429238331548e-07
3,0.1870465337052821,2.731289419377509e-08,496915459527.34216,20894436.676694527,2.5911398421258557e-21,7.609858373881352e-18,1.3109275011766374e-07,6.220947152424605e-07
1,0.1916839630348929,4.359488545316612e-08,594775984772.9814,37464876.6253133,1.5197073713249596e-21,2.1548870418538533e-18,9.067858172846026e-08,3.760092476253114e-07
1,0.192174235317675,6.591222094467506e-08,648734979147.0052,30220800.97510027,1.0080898083268592e-21,5.3182009300178436e-18,6.656425381604572e-08,3.334568971153818e-07
1,0.183960270176649,7.518073457330879e-08,909536512584.402,34696448.322239585,1.0585187331049865e-21,6.843186158649324e-18,6.759346813201283e-08,3.872457737668509e-07
1,0.1835733393470191,3.5461833798868913e-08,1756596985958.8909,18550801.67497703,3.521938245853577e-22,6.194537301369691e-18,1.0891342911582925e-07,4.708812449795906e-07
1,0.182892462098572,2.6006466339802604e-08,2041482717556.6365,24817268.44853245,3.8634526799593504e-22,1.6709369576271932e-17,9.935801219262912e-08,3.714291883544656e-07
