N,biot_coefficient,storativity,young_modulus,init_stress_x,perm_kr,perm_km,perm_beta,perm_gamma
6,0.1202857101918449,1.8008553409749806e-07,10315084879.146986,17253559.68202347,8.287564581887336e-24,2.338123380413111e-17,4.460730477281469e-07,4.008480612702661e-09
6,0.123120488705836,4.3678126740202244e-07,11700357792.995705,12324977.74235934,9.721652304128088e-24,2.955688979389905e-17,3.665968126297165e-07,4.300744864145094e-09
1,0.1267396826805926,3.129594950248323e-07,12298936827.633114,10804845.372507004,1.2295518570954625e-23,3.9480554540201335e-17,4.6462272661052274e-07,3.901901382741065e-09
2,0.1294141532902298,2.488492593686712e-07,29826865267.79897,12958697.17719026,3.354159932912062e-23,5.303986764457618e-17,4.341117226106864e-07,2.564032000098929e-09
2,0.1338209996203869,2.024525582655768e-07,20197865038.9004,18466105.883971345,3.275832330419625e-23,1.1582461702787699e-16,3.9142680502990186e-07,1.5994821263587726e-09
2,0.1332425774559353,2.2948348448244493e-07,19843336768.073425,21564682.677341223,3.675251664648712e-23,1.216152335204453e-16,6.023940113987299e-07,1.0024239113022747e-09
3,0.1330350867422929,2.461817495283439e-07,17712896225.466827,19746927.87833921,3.7001533155117997e-23,1.0073985273187584e-16,1.1531085573408226e-06,1.117101233051494e-09
5,0.1336392872458801,6.764074501226201e-07,16461983374.09823,25203774.76572565,3.221288430733691e-23,1.4200289717657688e-16,7.338388282370261e-07,1.862918639452746e-09
2,0.1396819237209376,4.957029192387257e-07,10789058578.76089,20395237.078794472,3.31436696654311e-23,8.920002316653699e-17,1.1161410131186577e-06,2.394585392345915e-09
2,0.1374070614793615,3.53399778518166e-07,11052849849.447817,26893051.41515874,4.497058446914148e-23,9.165858042741458e-17,1.3541926063547986e-06,3.694743671969909e-09
1,0.1406590165598071,2.623484783551162e-07,18451720529.928726,27715484.992882,8.304977646929212e-23,7.68726775879621e-17,8.120121994567221e-07,2.555488401597838e-09
1,0.1338098478322512,2.415451122339405e-07,23009727300.73478,28177320.653620955,8.693718891461034e-23,1.1676773248113443e-16,7.551350944311712e-07,4.573878960600041e-09
1,0.1281074835727589,1.6649875257098905e-07,22612115785.79843,22035863.203351464,7.962067398276148e-23,5.5336956406928534e-17,5.251003611134148e-07,4.348756683239417e-09
1,0.1307272202716936,1.68852063224891e-07,28371507770.574524,19832628.773915414,2.808183537457879e-23,1.5540734148295014e-17,6.692461470196494e-07,2.973956712789856e-09
2,0.1295746820716525,2.901317034599611e-07,24489769028.788143,14327291.520130036,1.0342251188149124e-23,1.482603859313888e-17,9.969132436338189e-07,4.096646591761839e-09
2,0.13322819992921,1.4125975673687258e-07,52628618050.34541,19281412.45442865,1.4639037890751753e-23,6.766390742396141e-18,7.867236548309825e-07,5.7667450139673485e-09
2,0.139184171294415,1.154361211976954e-07,43337193350.72615,23984691.35881689,7.563747120542743e-24,3.2709848986018e-18,7.063881885116981e-07,7.253694382409375e-09
1,0.1378708628099511,1.5954540244921815e-07,23658432632.25409,22777875.51079016,1.2456722667937417e-23,8.90407410456034e-18,8.812558478184462e-07,8.876542212527049e-09
2,0.1423161049837168,1.5660900111598433e-07,24980686330.01928,16089872.514059052,7.530574427903262e-24,7.251023581937407e-18,6.218171077658176e-07,8.173297766350541e-09
1,0.1378183063207963,1.858261033594437e-07,18865292979.205288,28653649.44955221,2.462485055750696e-24,8.553355871543008e-18,7.171516588776784e-07,9.485948348999296e-09
1,0.1367285533823105,1.4034058216436613e-07,14295254103.638672,18023956.67673271,6.2156264740479044e-24,9.35134166381095e-18,3.888436313998584e-07,7.288947720393681e-09
2,0.1383844868665593,1.4850658865940878e-07,20960353761.220577,17700001.283469692,4.7013753968760735e-24,7.309297342029738e-18,2.787469970175534e-07,7.423978601055985e-09
1,0.1423740521644174,7.783747337678743e-08,21903203342.74319,16083919.99105658,4.161282908738407e-24,6.520060123544476e-18,2.767272831991532e-07,9.963500652705302e-09
1,0.1352690374575514,1.4505207427518e-07,19642268394.562504,24387341.53705716,6.253972949860405e-24,6.339551418902354e-18,2.7196981592496896e-07,1.0556124444779825e-08
1,0.1354263750647487,1.0076292181746233e-07,20793588376.471733,20784371.531325176,7.724246551969708e-24,5.0021960455312494e-18,2.798616579828912e-07,1.2099069038551373e-08
2,0.1426382780578167,1.0279967970337132e-07,35857812984.334656,13208536.483750865,6.095571512396537e-24,1.1688977310949545e-17,3.103625362660556e-07,1.1467040592494993e-08
2,0.1513563257140711,1.0595595075137899e-07,26987831146.799232,9858477.557997188,3.7328289292652995e-24,1.2406689589845797e-17,3.4651142973600905e-07,1.630497170435478e-08
6,0.1498795663544948,2.3827948807782675e-07,12164047428.49382,26653953.641026247,3.2548122226568607e-24,1.5294712065921716e-17,4.518506877058541e-07,1.431926013886384e-08
1,0.1562227427845621,2.0720649575483334e-07,11987646099.43675,23115952.014443334,3.94262447887188e-24,3.815218077992125e-17,3.713579712712752e-07,1.829419239399096e-08
5,0.1621334123272596,4.032870548972998e-07,19428559267.62231,25248086.276605267,7.07921162812174e-24,2.046230888856648e-17,3.1642053112849605e-07,2.4102348384478474e-08
1,0.1563703348047728,4.877454661547987e-07,20484851848.52606,39779401.34756572,9.477491370543153e-24,4.9092161092450745e-17,4.296423302506066e-07,2.692573083082711e-08
1,0.1519593721768772,5.684524599527386e-07,13233106407.550097,38709320.31747609,8.226476043301952e-24,4.03174476712456e-17,2.901372549316964e-07,2.5803603887695495e-08
3,0.153074125894063,4.3542323362994237e-07,12961255034.86921,34047283.0464163,1.7006538564079334e-23,5.196406340045893e-17,4.6954924231263533e-07,2.8800765798819384e-08
1,0.1523831708755868,2.1857662259165118e-07,8867195224.215626,18999838.915844467,1.7085893936236173e-23,3.936833436857326e-17,3.304044441469877e-07,2.520878924837008e-08
3,0.1474618737251072,2.661714170717948e-07,22274432573.807148,22022774.233128183,3.933716678441069e-24,2.669407863856218e-17,3.748406518654698e-07,5.5939830011832344e-08
3,0.1488328464029616,5.022477632760503e-07,22392825867.2675,19448866.793098025,9.21420201753519e-24,3.2967828380390716e-17,3.743323604206069e-07,5.5054436828935345e-08
1,0.1518068267472851,2.980428914137217e-07,34184776837.75743,16778972.26159557,1.0662170619689796e-23,2.0191570063641978e-17,2.668539448734773e-07,4.7994330713494966e-08
4,0.1502975570603062,3.259331057492015e-07,19895582179.214428,29155019.380298965,9.344974195959731e-24,3.1164929590506665e-17,3.156863490082342e-07,6.941088903569458e-08
1,0.1489233540995684,2.585616204883767e-07,13891760654.48808,18107852.02988651,1.6360373413233658e-23,2.8574269383705625e-17,3.910913173123824e-07,7.261183614758371e-08
1,0.1500738316975732,1.729043494997734e-07,31252205189.75296,14767205.974247849,2.0669992932117962e-23,7.692677612373381e-18,4.145955321461778e-07,4.3766271117200984e-08
5,0.149700082832813,1.3699668580337646e-07,38244717220.57209,21532799.10346572,1.390720466156226e-23,6.462870544405766e-18,4.428803575711849e-07,6.916810192836257e-08
3,0.1429183943178961,9.593820575776189e-08,38427254555.40971,20314387.94364879,1.448701861590112e-23,6.385100437287189e-18,9.63660768547534e-07,5.866891639906903e-08
5,0.139706486179624,8.558546090267472e-08,32238304005.064747,12892540.791193726,3.0079498019004897e-23,5.670752048750195e-18,1.5684076574480517e-06,4.423871182738444e-08
2,0.1455266554715542,5.6822128344576026e-08,26430142635.789303,17252690.58592133,5.526583203971597e-23,6.8992408772914985e-18,1.7015843677522132e-06,7.388494312881372e-08
3,0.1436889135214823,8.936577391781276e-08,46369755334.969696,20016020.00709988,1.0908990809749942e-22,1.6185889999982616e-17,1.2928185456076256e-06,1.2453003168981844e-07
1,0.1444821007517168,1.003726571660953e-07,75547163090.7769,22883817.30237817,1.8309864626299293e-22,5.4421937982244744e-18,4.518452541703018e-07,2.798511618681595e-07
1,0.1432011056762646,1.6371763616029298e-07,83510634100.34781,18576151.644761983,1.6470099847905044e-22,1.0442654554591625e-17,5.285702654589195e-07,2.093340082236105e-07
1,0.1393818504215807,1.2537335453580618e-07,42026028493.32886,12613401.976757132,1.4544106391671585e-22,1.407529379864321e-17,4.6856378048043757e-07,1.8317696683818819e-07
2,0.146622109268065,1.2406246280508676e-07,65821847980.10862,11596445.762609571,3.7883213722709113e-22,2.2361963775676904e-17,3.590254194630782e-07,2.549360867283857e-07
1,0.1440928677398828,1.4649512035174833e-07,65088856057.426056,18133431.90283894,6.5152570447663975e-22,3.3364715194367386e-17,3.6915580208147284e-07,2.611637591676818e-07
1,0.1505796051502647,2.162743290341372e-07,56405185783.2545,29420436.45464928,6.426599009096553e-22,2.124191374247867e-17,3.8398023715956273e-07,3.016471701489133e-07
1,0.1507234069768167,1.573292579439711e-07,67165623646.6956,17010058.276999876,6.073958011967917e-22,1.396263957490517e-17,2.887079041884684e-07,8.37259597464208e-07
2,0.151376284026257,8.508535670270804e-08,63668492497.80426,21222134.87222712,1.2985343816672109e-21,1.6012854441744324e-17,3.322333115290727e-07,8.547550215992808e-07
1,0.1492377209253211,3.45181190831041e-07,40602151062.42869,9745509.35941339,1.2764420844210448e-21,2.2300982112642535e-17,5.811655639332429e-07,4.573149570388866e-07
1,0.1497141390874667,2.2077958205509705e-07,32059415729.02488,10497205.873801468,1.0079151001736976e-21,4.0917179725429465e-17,5.699695880918704e-07,6.492078288040706e-07
1,0.1533547165774783,6.852064125955016e-07,87677155618.30455,15218050.384425072,8.088921090816115e-22,1.7322631659711488e-17,3.4276365766931777e-07,7.794700373354297e-07
1,0.156789760635471,7.40605546577679e-07,59498815774.231285,40821828.20000848,1.1209379443635217e-21,1.0619909382602525e-17,2.615943466888791e-07,4.302045794798831e-07
1,0.1627731985591055,9.113988441817256e-07,47663962715.15542,25498615.15281603,5.522271369539864e-22,1.2418641104606005e-17,2.0587440620780317e-07,4.408199689671895e-07
1,0.1659684434329316,1.2095851589179304e-06,57326033223.670494,17132288.40900416,5.568417749541061e-22,4.343994484619778e-18,2.392581571739168e-07,7.767557954762483e-07
1,0.1659981480590408,9.183197705657596e-07,77932830088.18953,25264681.60277305,7.647140278606231e-22,6.73271169956897e-18,3.494326915073935e-07,6.424536611496694e-07
1,0.1699231230902923,7.448328251926397e-07,147615020723.91846,20688289.87212121,1.4362134039400865e-21,1.75902049552232e-17,3.490505441610878e-07,8.947913790962894e-07
1,0.1728180862998152,4.810345718056925e-07,160972626665.8167,16095769.13100137,2.432946036347066e-21,1.1262280171916569e-17,2.661664924866576e-07,9.1136189347486e-07
2,0.1793855321043486,5.798643609413246e-07,383118223557.1651,16854598.904302053,4.051040090882856e-21,2.5055632446134785e-17,2.487221149842681e-07,1.6735648236114309e-06
1,0.1807387165391661,6.012334893646054e-07,241004615391.13663,14002236.450799895,5.8577908027855726e-21,1.176580262807229e-17,4.901497523702932e-07,1.602165562674727e-06
2,0.1773313230774342,4.345078251519996e-07,193528272341.25504,11963027.950626835,5.5740254472107766e-21,1.5404142676190297e-17,4.841522868740277e-07,1.087515654522041e-06
4,0.1705253989129274,3.7041758662570613e-07,312766167320.017,6806461.131988192,5.721291857785577e-21,1.74629636772639e-17,9.313952027549272e-07,5.950512447263972e-07
2,0.1753225246769042,5.078141536526248e-07,304357423006.03265,5793309.525499825,9.025176835256024e-21,1.8236723779880168e-17,7.431942932735901e-07,3.858507597193781e-07
1,0.1752885156920054,3.693681865341082e-07,235513263529.5801,4863761.946005748,9.964306589394186e-21,3.870899038475555e-17,4.972898275995522e-07,2.4767252178842365e-07
1,0.1820765083830364,3.597762238314075e-07,256257332308.236,4217287.65415217,3.495596639760219e-20,4.4540135850377553e-17,4.857406759427638e-07,3.274906714165051e-07
4,0.1855557768660337,4.236403718221158e-07,401110085690.7413,4554374.98362795,1.5787888439509058e-20,3.943571639896302e-17,4.319540340710516e-07,5.089531416953962e-07
5,0.1878651866780635,3.189709962567693e-07,426931740873.4987,7053824.739832688,1.643843585777858e-20,9.532903004489971e-17,5.058483024968973e-07,6.415192863377296e-07
2,0.1877938757620406,3.562332417972964e-07,182688823082.2124,7643483.682014623,6.833362992813772e-21,8.805667226850136e-17,4.113529839942275e-07,6.218514073958742e-07
2,0.1769341576110129,3.5976809128735906e-07,99994642340.76248,11552509.967691133,7.470346577163001e-21,1.024449880493778e-16,3.407481922672717e-07,1.3439346756390646e-06
1,0.1839067098656264,4.45557498684897e-07,115246436721.22691,12890954.971815323,7.883596007830451e-21,1.175159381455584e-16,3.704863272941013e-07,2.182477119625864e-06
2,0.1915440906907116,4.709588439297811e-07,120374678866.35544,10249770.204927707,1.2880640765737923e-20,2.9362238881622423e-17,4.285396765945485e-07,3.11534928858159e-06
1,0.1916704894985268,3.284461575866914e-07,59000232172.94981,5593809.278332155,6.367660343980532e-21,1.5786679888339216e-17,5.696908846375047e-07,2.0437745803075974e-06
1,0.1865979789074786,2.417561391604392e-07,130731351459.83163,6894351.632492917,1.072269932096032e-20,1.4024598938489068e-17,3.862672308048128e-07,2.8775751042496385e-06
1,0.1761899344508703,2.84215013097262e-07,159410585606.5364,15388331.367640069,8.865180319536491e-21,1.059763362826277e-17,2.785097124933483e-07,4.959678768680466e-06
3,0.177417698056206,5.500241485273957e-07,154676657898.3671,27932504.295080565,1.4573185926178296e-20,2.3268032308891765e-17,3.70383722751735e-07,2.00698865703967e-06
2,0.1748636153265869,4.342250058889976e-07,102074695944.89124,12858557.602048444,1.5942485247947832e-20,3.010781658468051e-17,3.739808234115077e-07,2.365589752430875e-06
1,0.1719005451819641,2.3190836896375475e-07,65627154951.25134,11993580.536357611,7.536832523579277e-21,3.749662334692684e-17,3.37373763363331e-07,1.5144740446112058e-06
3,0.1763858088871866,5.037596123425116e-07,77175915156.8298,17182672.36851081,7.620825470970108e-21,1.027169473506888e-16,3.452054038511053e-07,5.257709104610476e-06
1,0.1738092179801983,3.204366144432489e-07,59510706649.34042,14995845.161851369,1.4529329255264172e-20,6.854537874284069e-17,3.415076431954496e-07,3.931824296194432e-06
1,0.1709648916938321,3.715609272809838e-07,37261768343.3136,8520700.602303369,1.0347317848250516e-20,1.7703264775160603e-16,6.343049636994579e-07,4.63651763890276e-06
1,0.1787515129461024,6.65914550675654e-07,27781288693.95898,7016645.380308856,1.0817834255485032e-20,3.32345163640068e-16,7.323414263581629e-07,5.547775303334345e-06
5,0.1739852427650302,8.016728507903457e-07,29421901391.438557,8545770.002040464,1.1950545749690852e-20,4.4364389931698814e-16,7.838849789705579e-07,5.041456331271076e-06
1,0.1703291010637825,6.673707943803733e-07,26333903469.64804,15350533.259302652,7.982596665684486e-21,6.641582382978854e-16,9.830670458490147e-07,7.432505789486889e-06
2,0.1738139425943753,1.3903175877775064e-06,20805490560.28241,7516866.4956280915,6.1616909222757184e-21,3.2819926088013273e-16,6.856219467722389e-07,4.7671100965459295e-06
1,0.1708678634064808,8.741621667732309e-07,31453111480.06743,13506529.760067092,5.6042534553491205e-21,5.395400898428344e-16,7.398927248039374e-07,5.403525762080406e-06
2,0.17834485053316,5.660209146832281e-07,36105139407.30992,11473158.39530325,6.1311192509407216e-21,4.284609890236566e-16,5.030503191526544e-07,4.833392150596228e-06
4,0.1898545259114087,1.137959338657977e-06,16106615654.905176,10468036.82282816,7.394783552532553e-21,6.4979973126375e-16,3.298917250031298e-07,5.047057732381587e-06
1,0.1858676039471484,8.674208056426891e-07,21328796085.07277,17582323.934672125,9.305848102624471e-21,7.144332819108528e-16,3.711419591302691e-07,3.77267947552716e-06
1,0.1935115660625515,9.494045216690706e-07,17262568500.459114,40659456.891251735,1.0268521608831784e-20,5.199608347769279e-16,3.2130304367658e-07,3.932416664498152e-06
3,0.1856690627534285,9.66423834059043e-07,21868090998.730785,40927641.07109636,1.2136009336191791e-20,3.047158646773908e-16,2.9218520902722084e-07,3.967801218574794e-06
2,0.1879104676139304,9.886284259136888e-07,23654622685.666306,39985144.93332482,2.0355482748939147e-20,2.355958347147318e-16,4.613086196511282e-07,3.016540977905565e-06
2,0.1912893937741296,1.032725938290624e-06,31961254036.76549,50581638.3196924,2.066044113860884e-20,1.564608261158542e-16,5.377837803024086e-07,2.8195539017434243e-06
2,0.1942597772603783,4.240236913482802e-07,44758420485.1827,35269504.8001533,6.430537049534536e-21,1.3807113559492743e-16,5.655786043838588e-07,1.7768106447116575e-06
2,0.188825904862451,4.535706551994081e-07,65136994902.48679,31798354.834616978,8.078550794338333e-21,1.6649155951547548e-16,9.372318087917508e-07,1.5454124442613703e-06
2,0.1899893015451048,5.377413053552842e-07,49684778338.61542,36075284.70999521,6.574260247528863e-21,1.4092807311644084e-16,9.03227493376538e-07,1.7158878492937498e-06
2,0.1895817572876273,4.321279468479422e-07,54362417460.803566,38192503.60287118,5.169455701331901e-21,8.464159681399003e-17,5.260769989743399e-07,1.8084115646198688e-06
1,0.1898579852715281,4.969693335297422e-07,139426297426.1113,53553268.13344388,4.5308078798119e-21,7.24477878446054e-17,2.92459354110198e-07,9.991171575103892e-07
2,0.1879260981827993,3.498663688199444e-07,161145369856.65872,52177867.98615903,7.99356028213776e-21,5.1197066587519645e-17,5.098151515674908e-07,8.928235689206861e-07
1,0.1938182609105016,3.064836048663099e-07,108161833259.68867,44542613.176306605,2.80681259789672e-21,2.922123504659451e-17,4.556815135652721e-07,1.0448698601802472e-06
3,0.1919586756535067,3.706551860843684e-07,108384605221.8064,47692876.318737626,3.2798315373940632e-21,6.297662617948421e-17,6.144197673542023e-07,1.0719034199056263e-06
5,0.1943269089147553,2.8299507392782385e-07,80405197717.64713,57781892.12739095,3.211411356768103e-21,3.005546911427556e-17,5.492200538753611e-07,1.1324578134366115e-06
2,0.1983377625926843,2.510294302490788e-07,101823662642.3126,40192340.186156005,2.9752141247071814e-21,1.7471527507346445e-17,3.314175805493595e-07,1.4701323900236274e-06
2,0.2005924529216023,2.1039767595735405e-07,87163777661.26207,35642141.895904124,1.2349379833541257e-21,3.628676542902081e-17,6.394253771409693e-07,2.1964148026432253e-06
1,0.2009813612588527,1.6389594114461306e-07,53674478517.11492,46148800.18531505,7.788165456198477e-22,4.5219492575580366e-17,5.795244274846263e-07,3.058463865461586e-06
1,0.2070309039616828,9.208897745071995e-08,42909893913.04564,32408820.11215685,1.2261176457822338e-21,4.331214315305659e-17,7.44067986825997e-07,2.8203635701721903e-06
4,0.2053956990185768,6.179779222899748e-08,88020230911.56187,29343672.5733957,1.78828061443754e-21,1.5209611747341438e-17,6.260805485059018e-07,3.1819004573664483e-06
1,0.2048905982851861,4.0545290807179647e-08,89522079953.01642,27384431.237407096,1.5875067664931624e-21,2.1701914354158896e-17,3.199170589640043e-07,2.290501123502013e-06
2,0.2030068722970698,6.763363831069836e-08,62498282436.7489,19208819.17894041,1.480263505679004e-21,1.0212022638145992e-17,3.488919671700009e-07,7.761656628367387e-06
2,0.2128708491076324,4.843513475991411e-08,91325557452.47426,24530779.398241047,1.7416616119589628e-21,6.123572803374066e-18,3.773055478636874e-07,1.0209844694048176e-05
4,0.2196502983667038,5.6283810789749554e-08,64263129020.69544,28998226.994848333,1.4132183527778293e-21,6.2270245924573936e-18,4.967519794289091e-07,1.0188695447820652e-05
6,0.2198910200049098,7.526182911538557e-08,67270973659.75373,14123321.492495308,1.446838346743387e-21,6.259572839648686e-18,4.942369316290879e-07,2.0214240759058807e-05
2,0.222241717786468,3.9558482099990834e-08,90872903354.4978,29303266.051560342,1.3180949789254977e-21,1.1194998589199617e-17,6.863425473910708e-07,2.9361982016789845e-05
1,0.2266252392338328,3.834127710042832e-08,118230895600.99634,23583567.831328213,2.313195485738717e-21,6.863729104257827e-18,5.379571027431088e-07,1.630456963820488e-05
1,0.2164064832598856,5.705395930701489e-08,86669986628.64029,25972652.09640416,1.4584889618732978e-21,3.907824008764311e-18,4.03582756070351e-07,1.3565580216815154e-05
9,0.2207931454412364,9.38121934279036e-08,77824060901.20183,21388495.71910801,1.0657466494278405e-21,3.112483722060944e-18,3.8600299816757516e-07,1.5220677322276552e-05
1,0.224178854222722,1.260374262697305e-07,61056394292.20016,18265202.488707736,6.3417376628107285e-22,1.7136898465499097e-18,4.538063644115088e-07,1.5608891156683068e-05
1,0.2246482199578868,1.269543848884167e-07,47861574184.22156,24310184.98633546,5.9470031395967865e-22,1.3794570879664757e-18,4.895212781836214e-07,4.680083165824218e-06
4,0.2254971064771889,8.094407157183908e-08,48158121854.36934,18395211.614845507,1.0829444261079022e-21,2.5013433388550386e-18,5.179612003823943e-07,3.468259753095429e-06
1,0.2249998334324965,6.106264596121704e-08,49158409175.157295,19008187.36440827,6.284631608674101e-22,3.794430846881386e-18,2.991740909226868e-07,2.1384463381775427e-06
1,0.2240617411977795,8.10861527080179e-08,39685735503.04397,23016287.047516786,1.0469832504479209e-21,4.0745327235545305e-18,2.813738254063175e-07,1.7181080858148282e-06
4,0.2289312606809544,7.484480357620895e-08,43116160145.37006,21045066.888114087,1.702824613502729e-21,8.268254521160557e-18,3.028458129199183e-07,1.9891122923135287e-06
1,0.2345580154195773,7.690971287170153e-08,51850515555.83319,16029485.687543254,2.057848761878881e-21,5.977748192677681e-18,4.188703201979317e-07,1.822824277792518e-06
1,0.2302093236602345,9.246033407958592e-08,47099810073.36802,15669905.937687818,1.831492055222504e-21,8.053721243274423e-18,3.219766953154329e-07,2.227206293036975e-06
3,0.2242264963340184,5.886017456248277e-08,45020783577.96484,17252977.490800813,3.703620282799772e-21,1.0000186836087626e-17,4.617714022843238e-07,1.8330204845339063e-06
1,0.2212046029081705,6.746269208045432e-08,41038797938.61049,17614255.34005203,7.491962592914215e-21,6.0370687655602354e-18,3.001232769515957e-07,1.5431179323637366e-06
1,0.2251212030377024,1.391261876110319e-07,40072331329.54036,14088941.441630963,1.176577123523651e-20,5.2134216742070894e-18,5.147519860517203e-07,1.0701158414341426e-06
1,0.2234938989887644,1.4228069142401386e-07,43605813642.36471,20014719.934568223,1.1764429567991535e-20,8.919500313046156e-18,4.1621040716656155e-07,1.1116633102032792e-06
3,0.2275236589788788,8.827938094278022e-08,22132239690.219604,15593751.558786027,3.373323681662324e-21,1.2394957979378749e-17,3.8503509074428726e-07,1.0155705887325536e-06
1,0.2296842594517519,7.934723986051535e-08,47688617822.36304,22567739.125354797,3.559797501152293e-21,9.78636591597719e-18,2.705731981607412e-07,8.812132416767702e-07
1,0.2289532739354225,9.207726430165933e-08,65743319126.170784,19941485.134644832,3.3847462876724774e-21,1.2568599873059077e-17,3.7839558864762893e-07,1.4136276970778354e-06
1,0.2383486444085839,8.102339201199089e-08,83373222899.38564,16364609.94373316,4.4290912793316875e-21,1.7391281377436706e-17,3.204364755480188e-07,1.4301630443070845e-06
1,0.2397455841881834,8.967220728769365e-08,147695330060.6799,14486762.559394158,2.1486324090053173e-21,1.2217288809683909e-17,3.076532144741012e-07,1.6070251519482033e-06
1,0.2367110928273572,8.06325367677722e-08,318782114574.69824,21268636.5988912,1.333908443483592e-21,1.6596814104565757e-17,3.380400832579797e-07,1.3440632477951816e-06
1,0.2377890074563581,7.750087296875518e-08,171284255270.1038,13105436.814967563,1.1248743280539845e-21,1.0639785511505838e-16,4.754168987669164e-07,1.5910865607937326e-06
1,0.2388814175613894,2.2128855459355605e-07,216157005677.67508,20072909.873328928,1.5990197436887432e-21,9.99317044982742e-17,4.455941257726205e-07,1.364030527166768e-06
3,0.2308596535805592,1.599065359922603e-07,179311751364.98636,26268281.69632953,1.6421352122075105e-21,1.0960959307833361e-16,5.174523287720456e-07,7.975245901594334e-07
1,0.2311049700294384,1.5154555804496618e-07,222507550640.83112,21359610.086293284,8.024771478953733e-22,3.3295338508092663e-16,4.32770188682914e-07,3.980508491631707e-07
1,0.2246311054342909,2.389760835478488e-07,238303766641.59256,43123330.69154199,8.49889603464056e-22,2.2498630938202117e-16,1.1784952865341033e-06,4.783634624666549e-07
2,0.2251552410935527,1.8651503741148045e-07,287593583135.8331,33872698.28132349,7.34358363069268e-22,1.8013096459471478e-16,1.0728587267518655e-06,4.491211629611421e-07
2,0.2179288024259942,1.158047359285314e-07,294216979586.6646,30556732.28138877,5.179177696990237e-22,9.57689192653301e-17,1.2686307210781553e-06,7.221275870282913e-07
2,0.2183870482877538,1.1617477987621895e-07,292523519949.7451,23436278.330254007,5.943942565164641e-22,5.544826504831792e-17,1.3987742288671269e-06,4.168870355263952e-07
3,0.2185476508660471,8.419500671654522e-08,176934347015.60135,19289077.425569404,4.487605585099403e-22,1.339994089015305e-16,8.620208465885525e-07,3.869029801986215e-07
1,0.2170618591125055,6.513742915404828e-08,187716777387.83905,11734087.629729226,5.405745708760616e-22,1.0650910315253523e-16,7.40293261235281e-07,1.877834084689928e-07
1,0.2202667698429587,5.874935410725377e-08,137528863743.38733,12041579.027323311,5.306482573625441e-22,1.0769742641266023e-16,6.033447357540042e-07,2.278471332308865e-07
1,0.219474070440697,8.604645439636108e-08,186740318162.38284,16155418.635582523,5.863142769418327e-22,1.2622294521123863e-16,5.106426241073587e-07,2.496703398806994e-07
1,0.2105005984870691,7.487255342005726e-08,315263218444.46686,11613299.401116334,2.7324805322739437e-22,6.148650232143615e-17,8.419056469950937e-07,3.544094220655392e-07
1,0.2123030300711354,9.621883811068823e-08,307203825872.3881,17916907.37231923,1.35208375532106e-22,4.849908882481632e-17,1.030197852551589e-06,5.903543180656051e-07
1,0.2146985558525669,9.057101620656565e-08,249015774374.3607,17301718.808712948,1.322110711057363e-22,5.767508897962589e-17,1.0151608038781922e-06,5.173597544837218e-07
2,0.2195476654534472,8.658360639485243e-08,335276058766.3578,10962532.989885869,1.8382629410015013e-22,4.301935150027712e-17,4.406056659693678e-07,4.770699373942775e-07
1,0.2164583395957598,2.350237238174301e-07,437574135011.37823,9621898.931095976,8.544306105059003e-23,1.401776914356278e-16,4.866338266566459e-07,5.325665753385747e-07
3,0.2173083252780882,2.67292329004546e-07,452062908869.3701,9294754.959348962,7.470265828690053e-23,8.992195184070047e-17,1.0016090183422085e-06,8.86319946685111e-07
1,0.2158172610252645,1.7834918153412537e-07,208821243333.7536,11676463.01252891,1.19829912381404e-22,8.599781709337836e-17,8.564109541939715e-07,1.2402856171308166e-06
3,0.218849384087116,1.96947496135426e-07,99452523459.4648,21358154.00929792,1.1915284229922432e-22,9.311236809606855e-17,9.881135350032598e-07,1.6907105070785132e-06
1,0.2123047960353516,8.25289699997876e-08,124239022368.8104,25692763.592303395,3.3118472910354704e-22,3.742052680689751e-16,1.2825531748589149e-06,1.5466982405621596e-06
4,0.2114857087975772,8.373427528206957e-08,89611431532.71844,27218048.36795174,7.005335335511077e-22,3.6013771645507947e-16,1.940181425416085e-06,1.5741690257940249e-06
1,0.215723259854366,8.369762464705601e-08,116390470918.95676,25276349.16719952,7.740377671223507e-22,9.09444878766743e-16,1.8094609432603448e-06,8.793298294146669e-07
2,0.2165341621000291,1.067228091036637e-07,123426022641.79318,36560435.28880052,1.6521184099412929e-21,5.336605691095587e-16,2.306380525525849e-06,1.3485031239276702e-06
3,0.2149510742080934,1.743373806667825e-07,167561563996.79135,39964314.64198063,1.1011252467824642e-21,6.577166786852562e-16,1.3428498479696725e-06,1.9967126156793827e-06
2,0.210379568419321,1.8973939908854877e-07,293775751623.52264,32167074.76708428,1.2994889230751597e-21,6.700471127676834e-16,1.240589088277147e-06,9.126306782315548e-07
2,0.2034633355071332,2.5499227289538785e-07,338859157190.94446,28115159.20220002,1.8928092525104228e-21,6.375948526413666e-16,1.5116194176416807e-06,8.060019202242336e-07
2,0.209461913224432,2.594044393878152e-07,166893651839.41107,40084626.00237118,6.485122982645304e-22,4.0613239177423374e-16,1.0276509459211726e-06,5.934769312368399e-07
2,0.2032409847306914,1.8926119224820797e-07,141517620887.656,31675697.08848594,7.842286370759359e-22,6.672475027030004e-16,1.0454324054066551e-06,6.152787432066734e-07
