N,biot_coefficient,storativity,young_modulus,init_stress_x,perm_kr,perm_km,perm_beta,perm_gamma
13,0.2208407536849879,5.7674512040831966e-08,27573283436.613995,38452881.58745244,1.0233758434528677e-22,1.706723946325637e-19,1.91119712281161e-06,4.495469724598796e-07
3,0.2172516389935688,4.2103815169001584e-08,18760761440.63149,24522465.03064704,1.1832102783101653e-23,1.9365764821147961e-19,6.864832893122857e-07,4.483767882785922e-07
10,0.202760665336814,2.7580698408698453e-08,32758243590.706112,25681998.335916683,6.740799925038959e-24,6.571327868343082e-19,3.96229234554865e-07,4.508525147914342e-07
8,0.2035264210627203,1.9629561788383106e-08,53735890833.29557,30508120.37819045,4.246240601013594e-23,1.9358072022695265e-18,6.268358897363002e-07,2.1130186679731165e-07
4,0.2105447804408396,3.4653889845939284e-08,53636624395.968575,36912539.45951598,4.7628333616675105e-23,2.828344883010588e-18,1.0476822256527996e-06,5.977686809932786e-07
9,0.2111845859150172,3.3989831349614064e-08,35377159858.731575,32767893.326009896,1.1778463476523691e-22,2.4999396626967647e-18,1.924408381953385e-06,4.534471533834354e-07
5,0.2274672454109257,6.663539293006718e-08,49239552712.20134,47271832.78081642,1.0311993784352224e-22,4.901154939964754e-19,1.381298201499507e-06,2.236249527560245e-07
40,0.2505223924127738,1.0016724093251115e-07,45348024113.45384,47970070.807556085,2.3032834343916495e-22,2.0041949552998445e-18,6.041975279332428e-07,1.521881117960708e-07
27,0.2488814537690534,7.826979615546886e-08,50199557459.39672,48791320.14813834,3.0530903491228604e-22,1.736365535338703e-18,3.305641783034989e-07,1.6256375613911072e-07
8,0.2400918443877416,1.1828081961801717e-07,43784354942.12215,56571978.66344301,2.4925709255708825e-22,1.7397788816227965e-18,1.0989781538381114e-06,1.2504020375143721e-07
19,0.2296094816614361,1.0886391226063165e-07,26738256418.366936,39953171.750496544,2.226032189558313e-22,2.842369064020251e-18,1.5907295741961624e-06,1.468544060469882e-07
3,0.2368838153067713,1.4583354899403412e-07,15048020414.778795,37758313.07820255,3.973094068453538e-23,8.85127618733185e-18,1.0443955737816569e-06,2.376313982086565e-07
10,0.2306171049459789,1.2209464204489508e-07,36724366552.09414,57199302.820859104,3.1222474018363105e-23,3.320785673793417e-18,9.265872505678412e-07,2.403945516057318e-07
22,0.2335389742186011,1.845631891547403e-07,12141266498.466349,35822728.706473164,5.732546954237924e-23,7.068508775692601e-18,3.413112666287272e-07,3.531376769208472e-07
37,0.2227923297516002,2.020296957393091e-07,13392925946.279495,39944828.4747244,1.5983777352624644e-22,3.7831897508761256e-18,3.933052729783326e-07,3.652008649549279e-07
9,0.2170273382647825,1.3847366738171977e-07,26907146771.381084,47012537.072851054,7.87615161689184e-23,1.9698543125057823e-18,6.649180885203061e-07,3.838627304547182e-07
11,0.2111124438724618,2.590370028902063e-07,19906155773.00868,68010792.30556017,4.408442933820358e-23,5.2955107948661495e-18,8.265805033740989e-07,4.597216146024159e-07
9,0.2075027748811112,1.9923278295474345e-07,17353999105.711315,50427435.3293694,8.682305503165015e-23,4.313481948999863e-18,1.0571760827364997e-06,3.9062722133360485e-07
14,0.2143256996948185,1.7609920175263225e-07,23453944640.15428,61955510.84360977,4.0669607321950423e-22,1.0587317802353252e-17,6.905347956444168e-07,1.1487889599509158e-06
7,0.2206347628740782,1.4604919403110313e-07,28297971879.74572,48298135.48712149,1.806701930980335e-22,1.0079809786417743e-16,4.296615299294401e-07,2.3550641704076646e-06
5,0.2195357529675379,1.9160713918903912e-07,18365506414.20685,52488732.74032962,1.3066473930383616e-22,1.8316972567212014e-16,5.100477659546119e-07,2.216906821084037e-06
9,0.2154276497648241,7.625218439424434e-08,7644356324.803002,25369019.141832966,3.2794654196471506e-22,1.0209978535854416e-16,7.372282181893292e-07,1.2559449507606817e-06
15,0.2193094460665901,4.56986513131602e-08,37242293950.12136,31725485.14729587,2.1995432795862626e-22,4.4630862566714043e-17,7.655897635785857e-07,1.593892639297952e-06
40,0.2177506451194724,4.8614248202711674e-08,22191783709.66157,31464806.281514823,4.0200078718367095e-22,1.6369664991692873e-17,1.2191955035394628e-06,1.0449167332119848e-06
5,0.225335435673359,4.1862400596497525e-08,16271376363.992792,26108982.055423472,3.969392190428382e-22,2.3450519732573333e-17,2.1200767128026315e-06,6.302170472087927e-07
1,0.2183642181991304,5.7566469557512654e-08,11767767935.44266,27902727.646314457,4.625429205952709e-22,2.7621084956009546e-17,3.257751048941563e-06,1.5067810390926896e-06
25,0.2151174593759623,5.8974498582428877e-08,12630763041.276527,29677612.833138198,1.3682569344206369e-21,1.7707591840121216e-17,2.121081579996574e-06,2.208033118283626e-06
11,0.2062838935538985,7.891961213822429e-08,17146255097.64366,28662184.343957365,3.942480470038104e-22,1.0067580986963185e-17,2.7570828757297727e-06,1.3915716316085308e-06
15,0.2034882617751909,1.215063828616028e-07,7556017715.269996,28453512.984763205,5.948467314594161e-22,9.895195589094324e-18,2.1479242532345773e-06,2.3092115235969315e-06
5,0.2090116175837794,7.55639938223506e-08,18361416376.316765,29213685.41427569,2.577590284548526e-22,2.592042864943874e-18,2.1478892529259355e-06,3.908765881699032e-06
48,0.2138862133108849,2.029126112350243e-07,22489546282.779182,63797034.88823903,1.481490820974228e-22,3.1276390046018232e-18,1.4452729327970326e-06,2.597863696606089e-06
7,0.1675831042820002,8.729183166404865e-08,10340950865.299011,27442635.70012827,1.5952356524678937e-22,9.74178387751196e-17,6.649288743251982e-07,7.615347277243875e-09
178,0.1734975495850136,1.1855114994883879e-07,8499156336.539415,30240234.0197778,1.308465394377497e-22,5.1573537869217124e-17,3.841281786994512e-07,4.90784954645619e-09
15,0.1678076759529243,7.411617234587992e-08,13304534418.415174,27860677.930483703,8.676226939856824e-22,1.0939739164905989e-17,3.2800771700613454e-07,1.1825938213296849e-08
108,0.1699040346348158,1.109123624344998e-07,20319333272.422253,40578275.05148771,4.883620264425798e-22,4.0381123161482656e-18,3.752244672846663e-07,1.0543524054652292e-08
26,0.1712806760847232,2.4143633648128536e-07,13709441826.492914,50592823.8972574,2.1691081600609256e-22,1.912894546417197e-17,3.70918948262909e-07,3.66313470938145e-08
12,0.1782781412511996,2.859323851571428e-07,13494985396.05319,59666111.90204942,1.2069344909611992e-22,3.534380501472832e-17,3.162499290464543e-07,1.3529506457976852e-07
1,0.1834186097467912,2.3141963242267977e-07,8778212029.586329,35216997.4254752,6.72952480631531e-23,6.94882639228738e-17,5.45220057877106e-07,3.324892042680606e-07
10,0.1838892760457433,1.3053910611303974e-07,7192744877.82489,26216097.554391146,1.9311031810529588e-22,4.0017460419129986e-17,9.116448399080384e-07,2.7785284251218044e-07
2,0.1708419417244112,1.531698415012117e-07,6605743521.728641,28982143.621736,4.060617022970196e-22,4.283497717026284e-17,1.24646823882377e-06,2.6262837112284284e-07
3,0.167470789584726,2.977559343170041e-07,11726107126.808777,62497206.4675625,1.302199178314472e-21,3.939879639369584e-17,5.461029420686292e-07,2.645686525909301e-07
17,0.171495310298699,3.515858844199414e-07,16345531575.832224,75655669.72922836,6.87693312231616e-22,1.4736938766735374e-16,1.3695585427799877e-06,1.3338354805214165e-07
128,0.1626064348196918,3.611699595008071e-07,14856149343.511677,62534496.1968848,1.6287790503790928e-22,4.503801668450016e-16,2.457570518882016e-06,1.2232233709810222e-07
14,0.1554399788610297,2.1909298785436597e-07,13141512505.146755,55412977.87714665,7.00210966227257e-23,7.309536759484137e-17,5.238917762560581e-06,6.423596051006579e-08
57,0.1546789012226544,1.0088159405637535e-07,26616201973.13321,51699812.9460557,2.970519388804584e-22,1.5943316034865574e-17,9.33258191789418e-06,8.730506619085508e-08
35,0.1517796055096695,1.4051093634627153e-07,18935042517.70012,44943561.762271486,4.666492752857381e-22,1.3536864240271795e-17,1.4789468942111114e-05,6.153399040166926e-08
4,0.1571457032509266,3.350489748326462e-07,7496394404.443083,46301895.84219043,1.4415574298552004e-22,4.7258974283099044e-17,1.260094785128469e-05,4.7430283688133334e-08
20,0.1563760196705746,4.076778926604369e-07,5571691445.916125,41154903.9608657,1.073789139977975e-22,1.453259712111783e-16,4.650670455205516e-06,1.220886332510495e-07
32,0.1640780289599062,2.0534384051009625e-07,6237514048.046687,33064539.20442754,1.8661174916092755e-22,1.107513310853433e-16,3.68992466449689e-06,1.4058884025784354e-07
30,0.1774339076793748,3.3009340881506305e-07,3965363846.287481,32305089.133479662,3.1018649337237557e-22,4.063653603121485e-17,2.6108626068205563e-06,1.433052379426133e-07
3,0.1824823793081352,3.8182004636533285e-07,3822440079.8846936,31646973.776837803,3.8941793343587738e-22,1.5664856668168398e-17,3.055723359702864e-06,1.4672967365719417e-07
57,0.173615047844174,3.738197831986294e-07,10006815441.649452,54794323.79710295,4.005295721684493e-22,1.9395760815753328e-17,2.205458066564753e-06,2.3621005988057362e-07
7,0.1654689656839282,3.25961779328228e-07,12718309527.383432,61630270.98810627,6.184041201592619e-22,4.272008019338865e-17,1.7170895922438038e-06,1.509030363339629e-07
1,0.1681844060148903,2.0517261683960253e-07,15393161010.249804,47510372.938292526,6.278431566908094e-22,2.3885999434197987e-17,1.1746020965112705e-06,1.5066867075563304e-07
21,0.1797088425118289,9.218928143505537e-08,17488620648.849953,34394394.59768578,1.903612386294643e-22,4.8667642802237305e-17,1.5184446104977324e-06,3.134438410283436e-08
11,0.1790683960493212,3.0239458643495785e-08,15493253583.885263,26157979.389719903,2.1603902315353426e-22,1.8646243041668504e-16,8.559263885160233e-07,2.9970704455913614e-08
13,0.1844208135530702,5.069551614870213e-08,11358486540.692488,22071620.007698245,3.5796222449429002e-22,1.8442572247064624e-16,1.2377045992152888e-06,1.785761069077377e-08
12,0.1827748340345772,4.358257288600168e-08,30765551826.96448,36471052.11634037,1.2572337111368873e-22,1.501059913639224e-16,7.962809108163293e-07,8.707227955204618e-09
14,0.1835681915913588,2.2715279089844356e-08,61278380891.9726,36227898.09368721,1.5876083217052815e-22,3.200789221688014e-16,6.333324255169226e-07,6.256340339210521e-09
29,0.1898129056860842,2.2431543175505715e-08,65696837049.94496,40000834.70103249,2.1106322297145391e-22,1.8115328832253804e-16,5.57335010844031e-07,1.2131666542405646e-08
3,0.1938186220427604,5.566399696948777e-08,38528203860.80211,33969443.00477875,1.9959174644053264e-22,1.272952719570603e-16,7.88864732690311e-07,9.65697849667538e-09
14,0.2021933167479287,5.944788764934882e-08,23194059418.65013,31249717.11842235,1.2201704844235688e-22,4.6871214064448186e-17,7.023040144381463e-07,1.5814385835193232e-08
18,0.2112969496200542,4.18158448134026e-08,12658758759.771832,26779038.06598771,1.2444547635476205e-22,9.874017622406341e-17,8.19309273689757e-07,1.1109714241360006e-08
20,0.2145599324799342,3.875276042759813e-08,9851355414.850143,24080119.64622901,3.2140132561709365e-23,1.3502982268100582e-16,8.673610230549151e-07,1.7760183161214203e-08
93,0.2249919661840518,9.906438606715157e-08,10596853300.6428,25626427.242726102,2.257665165909276e-23,1.1528758683448355e-16,1.5396090282551653e-06,7.486374667317024e-08
9,0.2098120458755759,1.5812871759666706e-07,8190654544.621828,27670952.11986828,2.497601831523967e-23,3.846534876864381e-16,9.734328598474484e-07,8.078698349503138e-08
1,0.2019573610250775,2.647852780679906e-07,8506899214.996108,39810611.52078204,1.0008701365514949e-22,2.0327833560944503e-15,6.214183913649125e-07,7.548738808061404e-08
11,0.1925660796773783,1.109453778566248e-07,5262876417.114259,24574116.45085636,6.891005328218514e-24,1.2200048238741371e-15,7.984242206608294e-07,7.033483418400374e-08
49,0.1962722005705003,5.6269541086341406e-08,11998585085.04069,24327684.83813422,2.405817359638668e-24,3.4740643208670153e-16,5.613246892419769e-07,2.737413197383488e-08
81,0.1825385147090331,1.0685534655722835e-07,16716609967.168026,33529555.14573248,8.942154622013326e-25,1.0989257746316987e-16,9.674409099723626e-07,2.8464308605070976e-08
13,0.1697172192260126,6.221791853180012e-08,21822004939.002228,32039393.93515527,8.211809880314261e-25,8.586790317071206e-17,6.863798604205542e-07,8.395268424821807e-08
43,0.1690102518704156,3.9974322163103375e-08,19946455994.609825,27170723.502315823,1.3659556551872411e-24,1.9837793704616527e-16,4.96361083479282e-07,5.0259253519172644e-08
70,0.1696159305687075,3.515145001655519e-08,12987671785.15889,26257383.365655296,3.2035162301574883e-24,1.2518556002589232e-16,4.0126369328168603e-07,6.774906447438856e-08
9,0.1689724149339745,3.4859320748841795e-08,24726315069.608387,23998889.008562263,3.0148830196768568e-24,2.534715621541488e-17,5.090327755492678e-07,7.925383715622532e-08
17,0.1734756452023949,3.9804682127126095e-08,11814741119.296526,26225560.09150736,2.8023398300318072e-24,3.152910836891255e-17,3.5070722745712785e-07,9.735865668159529e-08
58,0.1769309543716919,3.7263042916380144e-08,16635611248.58458,29865328.12896032,1.9678858473400345e-24,3.576539909251672e-17,3.149663864462917e-07,8.295691174758454e-08
13,0.1797789873346262,8.49981840600032e-08,60375888479.24983,81740947.94545257,5.2884829912125485e-25,8.376226830329566e-18,1.0399880592358762e-06,6.948771529378373e-08
48,0.1792758352607398,1.0091796676948275e-07,53289797616.52607,76531025.60826834,2.831579889265582e-25,1.0156653667311865e-17,4.343152436415216e-06,7.555675062922799e-08
25,0.1773832492896767,6.05064882926741e-08,53593214781.14923,60175970.67771429,3.4465942462178387e-25,8.430409326386258e-18,5.569484110736379e-06,9.039446065316596e-08
9,0.1733301043464739,4.023834127975164e-08,108336294547.72185,61471758.67753629,2.3334443828533894e-25,2.8785615238883905e-18,2.824301370599162e-06,1.781605697840788e-07
291,0.1810762459382947,8.4324616999591e-08,8309651487.008168,24804570.320064973,6.578690263589704e-25,1.296104960392842e-18,4.544589033320421e-06,1.3755947026319588e-07
32,0.2196295608558974,1.834713164335812e-07,22428386569.090054,52749240.90006759,1.3628744031854145e-22,1.586858775720458e-18,2.0223063503800918e-07,7.667661374883908e-08
17,0.2190975650537904,3.155058090386177e-07,13220722613.761663,51322776.326901056,1.3190183024399696e-22,1.1408589822149745e-18,2.749893802793085e-07,8.259489027041204e-08
3,0.2141306486801606,1.3729004795680804e-07,24611977134.144035,49254179.91418738,4.980073598574616e-22,1.6620834817816416e-18,3.0750311598265816e-07,2.2053006221491073e-08
14,0.2205248692525639,9.104258719377636e-08,45678926314.43764,56484670.73108336,2.082502355033848e-22,2.8027906610546134e-18,5.573167284895833e-07,1.7458822341071224e-08
10,0.2093322666429287,9.500125267421837e-08,62139143787.983215,75134439.62722476,1.612200794001174e-22,9.77932117863374e-18,8.636931748443285e-07,6.908376934220493e-08
19,0.1979584173443065,7.931531925187652e-08,76486037114.44829,82411391.45263349,1.5700771676336298e-22,1.3699245864020734e-17,2.4138298714533525e-06,7.203334197846051e-08
2,0.2085595289374085,4.8692329885117354e-08,54987887187.74493,41116901.03813581,7.350141074919403e-23,7.40586079080921e-18,1.5346064585518358e-06,1.2387371228809478e-07
8,0.210826590726486,4.4093380599830695e-08,97189877492.48756,48515419.8865022,8.936711487146487e-23,2.1779505523884425e-17,5.6913610041639e-07,8.394023148199037e-08
1,0.2245405696633454,3.6866039027973736e-08,99034899155.01976,48354541.63666344,7.043255307727486e-23,4.012993487062373e-18,6.882669606619302e-07,1.0533695769201789e-07
3,0.2145501718060509,2.16902277736128e-08,77057940575.14256,36547932.670396045,7.276761574209255e-23,1.0874344788240085e-17,8.66699734839106e-07,5.192048380495552e-08
20,0.2072244462871625,4.3201048595878195e-08,187159332609.4372,73027681.21909764,1.2757995520491125e-22,4.2979606624588556e-17,1.4469363921941306e-06,4.713141406780314e-08
4,0.1990054073007512,6.251161063797808e-08,79122580941.04735,66194498.44070735,5.797534318622032e-23,5.0864719584701905e-17,7.917527839561021e-07,4.5703917786988694e-08
24,0.1908037537995791,3.3623730466222065e-08,28999325861.278404,24037948.013903253,2.0778663739337822e-22,1.1539341677306883e-16,2.8741479372051385e-06,5.4666662322835226e-08
5,0.2061954566833723,5.2786947377424317e-08,45094445119.11598,40513550.02138604,1.3441646225957885e-22,1.3068165344055615e-16,2.509149089104711e-06,6.751368505046757e-08
8,0.1969222206231408,3.0643547501274354e-08,64296264271.57396,29165232.934073247,2.662759219073208e-22,1.1618094330975874e-16,7.588359571635356e-07,1.0931958692816464e-07
3,0.1997066348758661,7.27365741519206e-08,51618642048.62559,73125603.30535935,1.5007392685614856e-22,8.726480783576464e-17,6.614528511526775e-07,7.910603637498775e-08
4,0.1950083517702414,8.440546517345829e-08,54777135219.26088,38305512.71873324,4.47130724499636e-22,7.813786302165766e-17,1.372057432564856e-06,6.626780632533795e-08
3,0.1958546870361899,7.743503490355104e-08,63618690628.74565,71642411.59777229,4.6593312531921495e-22,2.7556449036066312e-17,1.658486473491093e-06,2.5087156645381708e-08
64,0.2016421789303154,6.35595600814015e-08,90979317048.22574,67062352.813479856,3.530196340108926e-22,8.096344339517908e-17,2.358401025887368e-06,1.251129417860602e-08
1,0.2011894266647496,5.8640206407664286e-08,71021834301.72363,54376796.14950751,2.6371832965660853e-22,4.190811125226291e-16,7.799134448734456e-07,1.3167178173963313e-08
11,0.1941905883178976,6.618302193725536e-08,30755420390.527126,42623127.22128585,2.6670240740843183e-22,9.398988178953552e-16,1.6980393776946245e-06,1.9575221833890893e-08
4,0.1984695413894377,9.852903208421369e-08,39122927802.097145,53590183.58819379,1.1532688570634413e-22,6.192851421531307e-16,1.3553842378297532e-05,3.8135724336145954e-08
58,0.1959220021405616,2.5713839542355715e-08,17241957501.066425,24056335.155010395,4.644765002798419e-23,6.182412676390384e-16,2.5537658459543868e-05,4.008385688097792e-08
18,0.1956470904226792,2.4589724646057412e-08,16832011845.833508,23113573.11056013,7.905549155058303e-23,8.642114363329686e-16,1.1673760554945118e-05,4.8113524526362556e-08
30,0.2036101940355726,2.74014451120789e-08,15205212840.848265,23204486.327312727,5.744136699089354e-23,3.168727291095637e-16,9.210261466835186e-06,1.2369261211267512e-07
12,0.1951585166433923,7.314990595264226e-08,13794146607.47462,28257289.348157816,1.624662082032262e-22,6.725311554513972e-17,1.4928432517571134e-05,1.0085713980410427e-07
42,0.1907522492700029,1.0234775930569947e-07,11763981276.562689,31637439.8716346,4.061096636246157e-22,1.0301065165794771e-16,1.3255782193208817e-05,1.1976657967945597e-07
29,0.2000088474695751,4.44887708409477e-08,8050934239.010104,21340903.25362202,3.57997667156292e-22,1.5013412382498227e-16,9.508245383018022e-06,8.092717754461659e-08
8,0.1992410182476686,3.47402328901125e-08,6408150807.6741085,19610408.224102985,3.9222380158801134e-22,4.403937740889316e-16,1.152930533594648e-05,1.1893079941367897e-07
5,0.2023057786661094,1.1767338070633769e-07,6024956825.582522,24214438.15718436,3.3083255130792665e-22,6.060140006292929e-17,6.536361126256894e-06,1.0203708171099636e-07
19,0.2023444968303932,1.1632437911767637e-07,8021387853.541162,28034626.76393672,4.830639614476549e-22,1.6090875460781752e-16,1.1186787921963e-05,3.978315487111757e-08
36,0.195695690362905,1.513076653589417e-07,13365054483.01679,38078408.98174453,1.327715665486779e-22,5.408355969453549e-16,9.339129176599184e-06,5.01276782995024e-08
3,0.1910528381451924,7.623461021024323e-08,33677926298.310898,47392480.14604879,7.585367753220951e-23,2.9658275441533345e-16,1.6792641749436403e-05,4.34195420929932e-08
4,0.1909825638463473,7.568822449690722e-08,40156387194.68362,52978864.59154594,3.676302810579497e-23,1.0506286790586528e-16,6.761207087583993e-06,4.1567864547629473e-08
15,0.1938020134197878,5.807804988860166e-08,22227286842.07576,29417883.80937888,1.0121054535279118e-22,6.827907358327414e-17,5.876845650680076e-06,1.8143942449529042e-08
3,0.1956802561740154,8.119595632531152e-08,28728242887.81564,45701922.07921361,1.1514041484806844e-22,3.6623101565818436e-17,3.0544249070249915e-06,1.1909920837774644e-08
10,0.1960422680345831,9.01418402955164e-08,10111528803.458982,26038071.24985152,4.345696914486977e-22,1.6215871121043942e-17,2.0032238127119288e-06,3.0325735292032265e-08
6,0.1977127797787039,2.1865332056309322e-07,6744771408.349644,30375616.12822986,3.1465193937155563e-22,9.620109958852272e-18,1.3354086764356105e-06,4.3887179528851984e-08
10,0.2002688059671627,3.6635351497257835e-07,8482310532.339878,42340520.972509846,9.690938034366434e-22,3.528804563259381e-17,9.063098096726652e-07,3.7576943374816286e-08
9,0.1941952331168546,3.514508824167738e-07,6205901470.2981205,37613393.74166967,1.2812302081487637e-21,4.5195405282787364e-17,1.7616845421167117e-06,4.2272505673876254e-08
3,0.2008519433907912,5.738149984429522e-07,3658107413.2107553,43101248.00801656,1.0262465196436228e-21,3.696000642834432e-17,8.168623435434506e-07,3.2889242668688124e-08
25,0.1899732125320243,4.239085978030286e-07,2111840405.6754751,28603412.728051573,2.0093348930119424e-21,1.1050232741722502e-16,4.134800915021863e-07,4.575712445011106e-08
54,0.1920928622073906,3.565374907402393e-07,4063229528.147721,34900876.18903992,2.4819077318731248e-21,3.003911393790287e-17,2.838050801139632e-07,2.0727396515383425e-08
16,0.1903480099489048,2.227832077885205e-07,7009659905.937828,38501941.15460636,1.6464121789216817e-21,2.19929325116908e-17,1.4097548324588008e-06,3.3311355156114826e-08
20,0.1848555781311091,4.41818161209789e-07,8529096410.123353,62459247.30739322,1.9182768913725365e-21,1.5900999206071682e-17,9.324511068941988e-07,2.8901439279979696e-08
23,0.191456032918452,2.619401566038037e-07,5620150066.578265,34431594.51084233,1.5994129063985305e-21,5.697572206661828e-17,9.081090147768144e-07,1.926374340152945e-08
9,0.1980599101486587,2.0650787509868588e-07,8411138411.077093,36502080.6699819,1.2116828046604813e-21,2.8599228781363096e-17,1.3147426696088346e-06,2.0067858592597375e-08
3,0.2045997777996105,2.432572889949055e-07,5031202378.516258,34634524.58554764,2.711752948141432e-21,5.559154577230842e-17,7.74003789560045e-07,3.606336208550837e-08
31,0.2178324703760196,4.879332154924211e-07,5867991798.1465645,46118001.75540768,2.446400351216957e-21,8.995423723578423e-17,2.5193290595775268e-06,4.045995557690111e-08
33,0.231383922157088,6.589658963482731e-07,7357514309.975062,58434295.21125975,2.7645193402854537e-21,2.088960802258964e-16,3.2110128400005174e-06,1.0115401931337504e-07
29,0.2365563670979804,1.7138409230258226e-06,3661375171.5956216,74959093.87000671,5.2425206681014865e-21,4.447868984476863e-16,2.7783465210084227e-06,1.2308155536918364e-07
32,0.235150466900485,1.131817657945287e-06,2713486154.64337,50729968.464776896,4.150584284420765e-21,6.821527997537244e-16,6.468797340644013e-06,3.646160222420194e-07
156,0.2219900846041788,1.3263522983134656e-06,4223207190.883584,62215967.42084967,1.2929692769585227e-21,1.3503645948609316e-15,8.359390455415945e-06,4.4200223516694646e-07
1,0.2195288081616998,7.440935618346528e-07,4121768682.971227,45903258.584808685,1.9665383713449816e-21,3.569333135612704e-15,5.039712923439321e-06,2.054970700862944e-07
53,0.220765427732182,7.52205289030442e-07,5328111613.6429,55483364.64077254,1.4764945424209204e-21,5.219239582615428e-15,3.5766860280593437e-06,1.1047891945694135e-07
20,0.2135527679396665,1.220644131798678e-06,2773891441.2508945,55557318.3502904,7.904601186972287e-22,2.9993248740460075e-15,1.733021096850535e-06,7.69319682915378e-08
5,0.2055989443097353,8.102616909228842e-07,7092312803.335603,80333406.0980453,4.913245552006268e-22,7.33938221777405e-15,1.7573942634798371e-06,1.8737664188876173e-07
35,0.1887654123022161,6.294060004111445e-07,6206229147.694726,53370573.84758579,7.037148566772992e-22,6.184997625564357e-15,1.8652841251030065e-06,3.461613345991765e-07
21,0.1927414061961785,2.545272901247501e-07,5777899915.09461,38079495.81917914,5.572398088480287e-22,3.1236840269194135e-14,1.7271117118716644e-06,4.04048341577491e-07
18,0.2016985055764781,3.3239302658338054e-07,7386504426.748106,36016738.255905405,2.851672144436664e-22,4.2556977876788735e-14,1.75803943214153e-06,7.316511533183231e-07
58,0.1861501360631449,2.37612064051173e-07,12753292887.963644,53300236.949088335,5.873570091047149e-22,1.121927288978465e-13,7.620987227195209e-07,8.481997341730955e-07
4,0.1974069082349429,2.2497917429494202e-07,16542914715.2478,54739914.76509309,3.2621615943988315e-22,1.0523890940550578e-13,1.2292534723255764e-06,1.172528915437219e-06
146,0.1960601478663183,1.611272832200663e-07,18953075609.590485,44867162.21042442,2.64331658521582e-22,1.246013754717487e-13,6.647916533259088e-07,1.576158004964796e-06
37,0.2015298797051882,1.4099050668544469e-07,23327149576.737617,42874796.4742505,3.1917575124616414e-22,1.3172946446692594e-13,7.99087028975778e-07,8.204782584243011e-07
142,0.2075614436911314,1.5653926621484896e-07,12970328381.889915,42536783.975596525,2.786810191671692e-22,1.2343705059245336e-13,4.598715539734031e-07,3.686063717670176e-06
84,0.2053127696431491,2.42985883599571e-07,10926683897.46742,47626496.22653838,3.3382219515072744e-22,5.68923926212037e-14,5.279378605272846e-07,1.0343450256491671e-05
17,0.1967049430881126,3.3772042425454074e-08,7220169024.485204,20420116.09243492,5.077560617248389e-22,3.1075430969505703e-16,1.0078391519640971e-05,4.7663483019792963e-07
36,0.1987999440232286,2.3939297919991983e-08,13124738908.097609,23623116.951626584,6.285016284111737e-22,2.37269059974212e-16,4.140126938068776e-06,1.3769710812701117e-07
6,0.1968097532973723,3.2187783160081356e-08,20683600161.61788,22965129.71992676,9.09847445267714e-23,1.1890883669726434e-16,4.928616107918816e-06,9.555110213918222e-08
20,0.1939080114119454,2.9634695385943918e-08,37137758145.9238,25905609.95635776,1.926779091608089e-22,3.2224169645088104e-16,1.7581454703711685e-06,3.4184105448545464e-08
9,0.18922316638801,2.490786705683696e-08,47550154047.05831,33868387.60526479,2.417360687368599e-22,1.1391414746185532e-16,3.312090391767141e-06,3.205486474442976e-08
2,0.1895882067559548,1.4238267254919666e-08,25854677098.274136,23084929.28813389,2.1537223737127037e-22,6.664874280895759e-16,7.779167383283823e-06,2.3466960434330214e-08
7,0.1843041521459888,1.859994426112533e-08,48377410556.572,29239536.933028303,2.6999024787773085e-22,1.572594092890893e-15,5.803771792612567e-06,3.279954025072671e-08
88,0.1766660350145543,2.069206472099196e-08,38873469168.24869,25026724.954900216,1.0880559865226712e-22,1.5414809480194897e-15,6.973987287101245e-06,2.0438761326589413e-08
23,0.1956976276868603,6.564370985635313e-09,44811611752.26479,21193530.09241861,4.051986981680331e-23,3.3477684578237634e-16,3.61829160265466e-06,1.6217173520433465e-08
1,0.196053062048383,7.778313910094837e-09,41767584130.51811,21743726.944000635,2.850341093881418e-23,4.3889309826807373e-16,1.9250236588683738e-06,1.6229485999693227e-08
26,0.1974856255741975,8.247852038632039e-09,84767724085.05966,24423565.38472747,3.298908193174572e-23,1.8731906575992906e-16,3.006606371664964e-06,1.9002734786592173e-08
22,0.1981562231581172,7.727963441018346e-09,80825846367.97284,20746745.36140179,6.233648939490099e-23,1.744713157091208e-16,9.058098577571432e-07,8.091332513031317e-09
2,0.2010241545095786,6.742636099171732e-09,70559915052.09291,23329497.122786857,8.594317899053125e-23,1.0061241534825711e-16,5.417297998737068e-07,6.692195243824459e-09
207,0.1890315651045144,1.90751972714489e-08,46547753427.39022,27288208.7992724,8.898153695482026e-23,5.899620526267081e-16,8.902357465939982e-07,1.1848532877594672e-08
7,0.2057878695918195,3.541754403869e-08,23709616288.98502,28230755.022982795,1.940898226741096e-23,4.569923949028807e-16,1.5456212708293862e-06,2.224839563146816e-08
22,0.2032042658998203,3.5292711533948336e-08,43307974357.37275,33353579.47411965,1.329786514586823e-23,1.926606102946442e-16,1.4076587754565206e-06,2.757402841936933e-08
42,0.2135425444732589,2.317942039668145e-08,49196071306.91465,26789560.08175501,3.495687745836628e-23,2.3749206747075477e-16,1.4876754503287151e-06,2.8773219230589085e-08
5,0.2066533077408461,4.045633974705244e-08,34277716227.337685,35356372.18096232,1.5924137611347965e-22,1.058279877194445e-15,6.799482180620173e-07,3.308033848724472e-08
